"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESE","09-Aug-2023","8","0.01"
"MRP","CONRESA","09-Aug-2023","9","3.14"
"MRP","CONRESB","09-Aug-2023","9","2.67"
"MRP","CONRESC","09-Aug-2023","9","2.35"
"MRP","CONRESD","09-Aug-2023","9","1.88"
"MRP","CONRESE","09-Aug-2023","9","0.78"
"MRP","PRIRESA","09-Aug-2023","9","0.05"
"MRP","PRIRESB","09-Aug-2023","9","0.04"
"MRP","PRIRESC","09-Aug-2023","9","0.04"
"MRP","PRIRESD","09-Aug-2023","9","0.03"
"MRP","PRIRESE","09-Aug-2023","9","0.01"
"MRP","CONRESA","09-Aug-2023","10","3.14"
"MRP","CONRESB","09-Aug-2023","10","2.67"
"MRP","CONRESC","09-Aug-2023","10","2.35"
"MRP","CONRESD","09-Aug-2023","10","1.88"
"MRP","CONRESE","09-Aug-2023","10","0.78"
"MRP","PRIRESA","09-Aug-2023","10","0.05"
"MRP","PRIRESB","09-Aug-2023","10","0.04"
"MRP","PRIRESC","09-Aug-2023","10","0.04"
"MRP","PRIRESD","09-Aug-2023","10","0.03"
"MRP","PRIRESE","09-Aug-2023","10","0.01"
"MRP","CONRESA","09-Aug-2023","11","3.14"
"MRP","CONRESB","09-Aug-2023","11","2.67"
"MRP","CONRESC","09-Aug-2023","11","2.36"
"MRP","CONRESD","09-Aug-2023","11","1.88"
"MRP","CONRESE","09-Aug-2023","11","0.78"
"MRP","PRIRESA","09-Aug-2023","11","0.06"
"MRP","PRIRESB","09-Aug-2023","11","0.05"
"MRP","PRIRESC","09-Aug-2023","11","0.04"
"MRP","PRIRESD","09-Aug-2023","11","0.04"
"MRP","PRIRESE","09-Aug-2023","11","0.02"
"MRP","CONRESA","09-Aug-2023","12","0.10"
"MRP","CONRESB","09-Aug-2023","12","0.08"
"MRP","CONRESC","09-Aug-2023","12","0.08"
"MRP","CONRESD","09-Aug-2023","12","0.06"
"MRP","CONRESE","09-Aug-2023","12","0.02"
"MRP","PRIRESA","09-Aug-2023","12","0.05"
"MRP","PRIRESB","09-Aug-2023","12","0.04"
"MRP","PRIRESC","09-Aug-2023","12","0.04"
"MRP","PRIRESD","09-Aug-2023","12","0.03"
"MRP","PRIRESE","09-Aug-2023","12","0.01"
"MRP","CONRESA","09-Aug-2023","13","0.02"
"MRP","CONRESB","09-Aug-2023","13","0.02"
"MRP","CONRESC","09-Aug-2023","13","0.01"
"MRP","CONRESD","09-Aug-2023","13","0.01"
"MRP","CONRESE","09-Aug-2023","13","0.00"
"MRP","PRIRESA","09-Aug-2023","13","0.01"
"MRP","PRIRESB","09-Aug-2023","13","0.01"
"MRP","PRIRESC","09-Aug-2023","13","0.01"
"MRP","PRIRESD","09-Aug-2023","13","0.01"
"MRP","PRIRESE","09-Aug-2023","13","0.00"
"MRP","CONRESA","09-Aug-2023","14","0.02"
"MRP","CONRESB","09-Aug-2023","14","0.02"
"MRP","CONRESC","09-Aug-2023","14","0.01"
"MRP","CONRESD","09-Aug-2023","14","0.01"
"MRP","CONRESE","09-Aug-2023","14","0.00"
"MRP","PRIRESA","09-Aug-2023","14","0.02"
"MRP","PRIRESB","09-Aug-2023","14","0.02"
"MRP","PRIRESC","09-Aug-2023","14","0.02"
"MRP","PRIRESD","09-Aug-2023","14","0.01"
"MRP","PRIRESE","09-Aug-2023","14","0.01"
"MRP","CONRESA","09-Aug-2023","15","0.02"
"MRP","CONRESB","09-Aug-2023","15","0.02"
"MRP","CONRESC","09-Aug-2023","15","0.01"
"MRP","CONRESD","09-Aug-2023","15","0.01"
"MRP","CONRESE","09-Aug-2023","15","0.00"
"MRP","PRIRESA","09-Aug-2023","15","0.01"
"MRP","PRIRESB","09-Aug-2023","15","0.01"
"MRP","PRIRESC","09-Aug-2023","15","0.01"
"MRP","PRIRESD","09-Aug-2023","15","0.01"
"MRP","PRIRESE","09-Aug-2023","15","0.00"
"MRP","CONRESA","09-Aug-2023","16","0.10"
"MRP","CONRESB","09-Aug-2023","16","0.09"
"MRP","CONRESC","09-Aug-2023","16","0.08"
"MRP","CONRESD","09-Aug-2023","16","0.06"
"MRP","CONRESE","09-Aug-2023","16","0.03"
"MRP","PRIRESA","09-Aug-2023","16","0.01"
"MRP","PRIRESB","09-Aug-2023","16","0.01"
"MRP","PRIRESC","09-Aug-2023","16","0.01"
"MRP","PRIRESD","09-Aug-2023","16","0.01"
"MRP","PRIRESE","09-Aug-2023","16","0.00"
"MRP","CONRESA","09-Aug-2023","17","0.10"
"MRP","CONRESB","09-Aug-2023","17","0.08"
"MRP","CONRESC","09-Aug-2023","17","0.08"
"MRP","CONRESD","09-Aug-2023","17","0.06"
"MRP","CONRESE","09-Aug-2023","17","0.02"
"MRP","PRIRESA","09-Aug-2023","17","0.05"
"MRP","PRIRESB","09-Aug-2023","17","0.04"
"MRP","PRIRESC","09-Aug-2023","17","0.04"
"MRP","PRIRESD","09-Aug-2023","17","0.03"
"MRP","PRIRESE","09-Aug-2023","17","0.01"
"MRP","CONRESA","09-Aug-2023","18","2.00"
"MRP","CONRESB","09-Aug-2023","18","1.70"
"MRP","CONRESC","09-Aug-2023","18","1.50"
"MRP","CONRESD","09-Aug-2023","18","1.20"
"MRP","CONRESE","09-Aug-2023","18","0.50"
"MRP","PRIRESA","09-Aug-2023","18","0.05"
"MRP","PRIRESB","09-Aug-2023","18","0.04"
"MRP","PRIRESC","09-Aug-2023","18","0.04"
"MRP","PRIRESD","09-Aug-2023","18","0.03"
"MRP","PRIRESE","09-Aug-2023","18","0.01"
"MRP","CONRESA","09-Aug-2023","19","0.10"
"MRP","CONRESB","09-Aug-2023","19","0.08"
"MRP","CONRESC","09-Aug-2023","19","0.07"
"MRP","CONRESD","09-Aug-2023","19","0.06"
"MRP","CONRESE","09-Aug-2023","19","0.02"
"MRP","PRIRESA","09-Aug-2023","19","0.05"
"MRP","PRIRESB","09-Aug-2023","19","0.04"
"MRP","PRIRESC","09-Aug-2023","19","0.04"
"MRP","PRIRESD","09-Aug-2023","19","0.03"
"MRP","PRIRESE","09-Aug-2023","19","0.01"
"MRP","CONRESA","09-Aug-2023","20","0.02"
"MRP","CONRESB","09-Aug-2023","20","0.02"
"MRP","CONRESC","09-Aug-2023","20","0.01"
"MRP","CONRESD","09-Aug-2023","20","0.01"
"MRP","CONRESE","09-Aug-2023","20","0.00"
"MRP","PRIRESA","09-Aug-2023","20","0.05"
"MRP","PRIRESB","09-Aug-2023","20","0.04"
"MRP","PRIRESC","09-Aug-2023","20","0.04"
"MRP","PRIRESD","09-Aug-2023","20","0.03"
"MRP","PRIRESE","09-Aug-2023","20","0.01"
"MRP","CONRESA","09-Aug-2023","21","0.02"
"MRP","CONRESB","09-Aug-2023","21","0.02"
"MRP","CONRESC","09-Aug-2023","21","0.01"
"MRP","CONRESD","09-Aug-2023","21","0.01"
"MRP","CONRESE","09-Aug-2023","21","0.00"
"MRP","PRIRESA","09-Aug-2023","21","0.05"
"MRP","PRIRESB","09-Aug-2023","21","0.04"
"MRP","PRIRESC","09-Aug-2023","21","0.04"
"MRP","PRIRESD","09-Aug-2023","21","0.03"
"MRP","PRIRESE","09-Aug-2023","21","0.01"
"MRP","CONRESA","09-Aug-2023","22","0.01"
"MRP","CONRESB","09-Aug-2023","22","0.01"
"MRP","CONRESC","09-Aug-2023","22","0.01"
"MRP","CONRESD","09-Aug-2023","22","0.01"
"MRP","CONRESE","09-Aug-2023","22","0.00"
"MRP","PRIRESA","09-Aug-2023","22","0.02"
"MRP","PRIRESB","09-Aug-2023","22","0.01"
"MRP","PRIRESC","09-Aug-2023","22","0.01"
"MRP","PRIRESD","09-Aug-2023","22","0.01"
"MRP","PRIRESE","09-Aug-2023","22","0.00"
"MRP","CONRESA","09-Aug-2023","23","0.01"
"MRP","CONRESB","09-Aug-2023","23","0.01"
"MRP","CONRESC","09-Aug-2023","23","0.01"
"MRP","CONRESD","09-Aug-2023","23","0.01"
"MRP","CONRESE","09-Aug-2023","23","0.00"
"MRP","PRIRESA","09-Aug-2023","23","0.02"
"MRP","PRIRESB","09-Aug-2023","23","0.02"
"MRP","PRIRESC","09-Aug-2023","23","0.02"
"MRP","PRIRESD","09-Aug-2023","23","0.01"
"MRP","PRIRESE","09-Aug-2023","23","0.01"
"MRP","CONRESA","09-Aug-2023","24","0.01"
"MRP","CONRESB","09-Aug-2023","24","0.01"
"MRP","CONRESC","09-Aug-2023","24","0.01"
"MRP","CONRESD","09-Aug-2023","24","0.01"
"MRP","CONRESE","09-Aug-2023","24","0.00"
"MRP","PRIRESA","09-Aug-2023","24","0.02"
"MRP","PRIRESB","09-Aug-2023","24","0.02"
"MRP","PRIRESC","09-Aug-2023","24","0.02"
"MRP","PRIRESD","09-Aug-2023","24","0.01"
"MRP","PRIRESE","09-Aug-2023","24","0.01"
"MRP","CONRESA","09-Aug-2023","25","0.01"
"MRP","CONRESB","09-Aug-2023","25","0.01"
"MRP","CONRESC","09-Aug-2023","25","0.01"
"MRP","CONRESD","09-Aug-2023","25","0.01"
"MRP","CONRESE","09-Aug-2023","25","0.00"
"MRP","PRIRESA","09-Aug-2023","25","0.05"
"MRP","PRIRESB","09-Aug-2023","25","0.04"
"MRP","PRIRESC","09-Aug-2023","25","0.04"
"MRP","PRIRESD","09-Aug-2023","25","0.03"
"MRP","PRIRESE","09-Aug-2023","25","0.01"
"MRP","CONRESA","09-Aug-2023","26","0.01"
"MRP","CONRESB","09-Aug-2023","26","0.01"
"MRP","CONRESC","09-Aug-2023","26","0.01"
"MRP","CONRESD","09-Aug-2023","26","0.01"
"MRP","CONRESE","09-Aug-2023","26","0.00"
"MRP","PRIRESA","09-Aug-2023","26","0.05"
"MRP","PRIRESB","09-Aug-2023","26","0.04"
"MRP","PRIRESC","09-Aug-2023","26","0.04"
"MRP","PRIRESD","09-Aug-2023","26","0.03"
"MRP","PRIRESE","09-Aug-2023","26","0.01"
"MRP","CONRESA","09-Aug-2023","27","0.01"
"MRP","CONRESB","09-Aug-2023","27","0.01"
"MRP","CONRESC","09-Aug-2023","27","0.01"
"MRP","CONRESD","09-Aug-2023","27","0.01"
"MRP","CONRESE","09-Aug-2023","27","0.00"
"MRP","PRIRESA","09-Aug-2023","27","0.01"
"MRP","PRIRESB","09-Aug-2023","27","0.01"
"MRP","PRIRESC","09-Aug-2023","27","0.01"
"MRP","PRIRESD","09-Aug-2023","27","0.01"
"MRP","PRIRESE","09-Aug-2023","27","0.00"
"MRP","CONRESA","09-Aug-2023","28","0.01"
"MRP","CONRESB","09-Aug-2023","28","0.01"
"MRP","CONRESC","09-Aug-2023","28","0.01"
"MRP","CONRESD","09-Aug-2023","28","0.01"
"MRP","CONRESE","09-Aug-2023","28","0.00"
"MRP","PRIRESA","09-Aug-2023","28","0.01"
"MRP","PRIRESB","09-Aug-2023","28","0.01"
"MRP","PRIRESC","09-Aug-2023","28","0.01"
"MRP","PRIRESD","09-Aug-2023","28","0.01"
"MRP","PRIRESE","09-Aug-2023","28","0.00"
"MRP","CONRESA","09-Aug-2023","29","0.01"
"MRP","CONRESB","09-Aug-2023","29","0.01"
"MRP","CONRESC","09-Aug-2023","29","0.01"
"MRP","CONRESD","09-Aug-2023","29","0.01"
"MRP","CONRESE","09-Aug-2023","29","0.00"
"MRP","PRIRESA","09-Aug-2023","29","0.01"
"MRP","PRIRESB","09-Aug-2023","29","0.01"
"MRP","PRIRESC","09-Aug-2023","29","0.01"
"MRP","PRIRESD","09-Aug-2023","29","0.01"
"MRP","PRIRESE","09-Aug-2023","29","0.00"
"MRP","CONRESA","09-Aug-2023","30","0.02"
"MRP","CONRESB","09-Aug-2023","30","0.02"
"MRP","CONRESC","09-Aug-2023","30","0.01"
"MRP","CONRESD","09-Aug-2023","30","0.01"
"MRP","CONRESE","09-Aug-2023","30","0.00"
"MRP","PRIRESA","09-Aug-2023","30","0.01"
"MRP","PRIRESB","09-Aug-2023","30","0.01"
"MRP","PRIRESC","09-Aug-2023","30","0.01"
"MRP","PRIRESD","09-Aug-2023","30","0.01"
"MRP","PRIRESE","09-Aug-2023","30","0.00"
"MRP","CONRESA","09-Aug-2023","31","0.01"
"MRP","CONRESB","09-Aug-2023","31","0.01"
"MRP","CONRESC","09-Aug-2023","31","0.01"
"MRP","CONRESD","09-Aug-2023","31","0.01"
"MRP","CONRESE","09-Aug-2023","31","0.00"
"MRP","PRIRESA","09-Aug-2023","31","0.01"
"MRP","PRIRESB","09-Aug-2023","31","0.01"
"MRP","PRIRESC","09-Aug-2023","31","0.01"
"MRP","PRIRESD","09-Aug-2023","31","0.01"
"MRP","PRIRESE","09-Aug-2023","31","0.00"
"MRP","CONRESA","09-Aug-2023","32","0.01"
"MRP","CONRESB","09-Aug-2023","32","0.01"
"MRP","CONRESC","09-Aug-2023","32","0.01"
"MRP","CONRESD","09-Aug-2023","32","0.01"
"MRP","CONRESE","09-Aug-2023","32","0.00"
"MRP","PRIRESA","09-Aug-2023","32","0.01"
"MRP","PRIRESB","09-Aug-2023","32","0.01"
"MRP","PRIRESC","09-Aug-2023","32","0.01"
"MRP","PRIRESD","09-Aug-2023","32","0.01"
"MRP","PRIRESE","09-Aug-2023","32","0.00"
"MRP","CONRESA","09-Aug-2023","33","0.01"
"MRP","CONRESB","09-Aug-2023","33","0.01"
"MRP","CONRESC","09-Aug-2023","33","0.01"
"MRP","CONRESD","09-Aug-2023","33","0.01"
"MRP","CONRESE","09-Aug-2023","33","0.00"
"MRP","PRIRESA","09-Aug-2023","33","0.01"
"MRP","PRIRESB","09-Aug-2023","33","0.01"
"MRP","PRIRESC","09-Aug-2023","33","0.01"
"MRP","PRIRESD","09-Aug-2023","33","0.01"
"MRP","PRIRESE","09-Aug-2023","33","0.00"
"MRP","CONRESA","09-Aug-2023","34","0.01"
"MRP","CONRESB","09-Aug-2023","34","0.01"
"MRP","CONRESC","09-Aug-2023","34","0.01"
"MRP","CONRESD","09-Aug-2023","34","0.01"
"MRP","CONRESE","09-Aug-2023","34","0.00"
"MRP","PRIRESA","09-Aug-2023","34","0.01"
"MRP","PRIRESB","09-Aug-2023","34","0.01"
"MRP","PRIRESC","09-Aug-2023","34","0.01"
"MRP","PRIRESD","09-Aug-2023","34","0.01"
"MRP","PRIRESE","09-Aug-2023","34","0.00"
"MRP","CONRESA","09-Aug-2023","35","0.02"
"MRP","CONRESB","09-Aug-2023","35","0.02"
"MRP","CONRESC","09-Aug-2023","35","0.01"
"MRP","CONRESD","09-Aug-2023","35","0.01"
"MRP","CONRESE","09-Aug-2023","35","0.00"
"MRP","PRIRESA","09-Aug-2023","35","0.01"
"MRP","PRIRESB","09-Aug-2023","35","0.01"
"MRP","PRIRESC","09-Aug-2023","35","0.01"
"MRP","PRIRESD","09-Aug-2023","35","0.01"
"MRP","PRIRESE","09-Aug-2023","35","0.00"
"MRP","CONRESA","09-Aug-2023","36","0.05"
"MRP","CONRESB","09-Aug-2023","36","0.04"
"MRP","CONRESC","09-Aug-2023","36","0.04"
"MRP","CONRESD","09-Aug-2023","36","0.03"
"MRP","CONRESE","09-Aug-2023","36","0.01"
"MRP","PRIRESA","09-Aug-2023","36","0.01"
"MRP","PRIRESB","09-Aug-2023","36","0.01"
"MRP","PRIRESC","09-Aug-2023","36","0.01"
"MRP","PRIRESD","09-Aug-2023","36","0.01"
"MRP","PRIRESE","09-Aug-2023","36","0.00"
"MRP","CONRESA","09-Aug-2023","37","3.14"
"MRP","CONRESB","09-Aug-2023","37","2.67"
"MRP","CONRESC","09-Aug-2023","37","2.35"
"MRP","CONRESD","09-Aug-2023","37","1.88"
"MRP","CONRESE","09-Aug-2023","37","0.78"
"MRP","PRIRESA","09-Aug-2023","37","0.01"
"MRP","PRIRESB","09-Aug-2023","37","0.01"
"MRP","PRIRESC","09-Aug-2023","37","0.01"
"MRP","PRIRESD","09-Aug-2023","37","0.01"
"MRP","PRIRESE","09-Aug-2023","37","0.00"
"MRP","CONRESA","09-Aug-2023","38","5.55"
"MRP","CONRESB","09-Aug-2023","38","4.72"
"MRP","CONRESC","09-Aug-2023","38","4.16"
"MRP","CONRESD","09-Aug-2023","38","3.33"
"MRP","CONRESE","09-Aug-2023","38","1.39"
"MRP","PRIRESA","09-Aug-2023","38","0.02"
"MRP","PRIRESB","09-Aug-2023","38","0.01"
"MRP","PRIRESC","09-Aug-2023","38","0.01"
"MRP","PRIRESD","09-Aug-2023","38","0.01"
"MRP","PRIRESE","09-Aug-2023","38","0.00"
"MRP","CONRESA","09-Aug-2023","39","10.00"
"MRP","CONRESB","09-Aug-2023","39","8.50"
"MRP","CONRESC","09-Aug-2023","39","7.50"
"MRP","CONRESD","09-Aug-2023","39","6.00"
"MRP","CONRESE","09-Aug-2023","39","2.50"
"MRP","PRIRESA","09-Aug-2023","39","0.01"
"MRP","PRIRESB","09-Aug-2023","39","0.01"
"MRP","PRIRESC","09-Aug-2023","39","0.01"
"MRP","PRIRESD","09-Aug-2023","39","0.01"
"MRP","PRIRESE","09-Aug-2023","39","0.00"
"MRP","CONRESA","09-Aug-2023","40","10.00"
"MRP","CONRESB","09-Aug-2023","40","8.50"
"MRP","CONRESC","09-Aug-2023","40","7.50"
"MRP","CONRESD","09-Aug-2023","40","6.00"
"MRP","CONRESE","09-Aug-2023","40","2.50"
"MRP","PRIRESA","09-Aug-2023","40","0.01"
"MRP","PRIRESB","09-Aug-2023","40","0.01"
"MRP","PRIRESC","09-Aug-2023","40","0.01"
"MRP","PRIRESD","09-Aug-2023","40","0.01"
"MRP","PRIRESE","09-Aug-2023","40","0.00"
"MRP","CONRESA","09-Aug-2023","41","10.00"
"MRP","CONRESB","09-Aug-2023","41","8.50"
"MRP","CONRESC","09-Aug-2023","41","7.50"
"MRP","CONRESD","09-Aug-2023","41","6.00"
"MRP","CONRESE","09-Aug-2023","41","2.50"
"MRP","PRIRESA","09-Aug-2023","41","0.01"
"MRP","PRIRESB","09-Aug-2023","41","0.01"
"MRP","PRIRESC","09-Aug-2023","41","0.01"
"MRP","PRIRESD","09-Aug-2023","41","0.01"
"MRP","PRIRESE","09-Aug-2023","41","0.00"
"MRP","CONRESA","09-Aug-2023","42","10.00"
"MRP","CONRESB","09-Aug-2023","42","8.50"
"MRP","CONRESC","09-Aug-2023","42","7.50"
"MRP","CONRESD","09-Aug-2023","42","6.00"
"MRP","CONRESE","09-Aug-2023","42","2.50"
"MRP","PRIRESA","09-Aug-2023","42","0.01"
"MRP","PRIRESB","09-Aug-2023","42","0.01"
"MRP","PRIRESC","09-Aug-2023","42","0.01"
"MRP","PRIRESD","09-Aug-2023","42","0.01"
"MRP","PRIRESE","09-Aug-2023","42","0.00"
"MRP","CONRESA","09-Aug-2023","43","11.11"
"MRP","CONRESB","09-Aug-2023","43","9.44"
"MRP","CONRESC","09-Aug-2023","43","8.33"
"MRP","CONRESD","09-Aug-2023","43","6.67"
"MRP","CONRESE","09-Aug-2023","43","2.78"
"MRP","PRIRESA","09-Aug-2023","43","0.02"
"MRP","PRIRESB","09-Aug-2023","43","0.02"
"MRP","PRIRESC","09-Aug-2023","43","0.02"
"MRP","PRIRESD","09-Aug-2023","43","0.01"
"MRP","PRIRESE","09-Aug-2023","43","0.01"
"MRP","CONRESA","09-Aug-2023","44","10.00"
"MRP","CONRESB","09-Aug-2023","44","8.50"
"MRP","CONRESC","09-Aug-2023","44","7.50"
"MRP","CONRESD","09-Aug-2023","44","6.00"
"MRP","CONRESE","09-Aug-2023","44","2.50"
"MRP","PRIRESA","09-Aug-2023","44","0.02"
"MRP","PRIRESB","09-Aug-2023","44","0.02"
"MRP","PRIRESC","09-Aug-2023","44","0.02"
"MRP","PRIRESD","09-Aug-2023","44","0.01"
"MRP","PRIRESE","09-Aug-2023","44","0.01"
"MRP","CONRESA","09-Aug-2023","45","0.10"
"MRP","CONRESB","09-Aug-2023","45","0.08"
"MRP","CONRESC","09-Aug-2023","45","0.08"
"MRP","CONRESD","09-Aug-2023","45","0.06"
"MRP","CONRESE","09-Aug-2023","45","0.02"
"MRP","PRIRESA","09-Aug-2023","45","0.01"
"MRP","PRIRESB","09-Aug-2023","45","0.01"
"MRP","PRIRESC","09-Aug-2023","45","0.01"
"MRP","PRIRESD","09-Aug-2023","45","0.01"
"MRP","PRIRESE","09-Aug-2023","45","0.00"
"MRP","CONRESA","09-Aug-2023","46","0.10"
"MRP","CONRESB","09-Aug-2023","46","0.08"
"MRP","CONRESC","09-Aug-2023","46","0.08"
"MRP","CONRESD","09-Aug-2023","46","0.06"
"MRP","CONRESE","09-Aug-2023","46","0.02"
"MRP","PRIRESA","09-Aug-2023","46","0.01"
"MRP","PRIRESB","09-Aug-2023","46","0.01"
"MRP","PRIRESC","09-Aug-2023","46","0.01"
"MRP","PRIRESD","09-Aug-2023","46","0.01"
"MRP","PRIRESE","09-Aug-2023","46","0.00"
"MRP","CONRESA","09-Aug-2023","47","0.10"
"MRP","CONRESB","09-Aug-2023","47","0.09"
"MRP","CONRESC","09-Aug-2023","47","0.08"
"MRP","CONRESD","09-Aug-2023","47","0.06"
"MRP","CONRESE","09-Aug-2023","47","0.03"
"MRP","PRIRESA","09-Aug-2023","47","0.01"
"MRP","PRIRESB","09-Aug-2023","47","0.01"
"MRP","PRIRESC","09-Aug-2023","47","0.01"
"MRP","PRIRESD","09-Aug-2023","47","0.01"
"MRP","PRIRESE","09-Aug-2023","47","0.00"
"MRP","CONRESA","09-Aug-2023","48","0.02"
"MRP","CONRESB","09-Aug-2023","48","0.02"
"MRP","CONRESC","09-Aug-2023","48","0.01"
"MRP","CONRESD","09-Aug-2023","48","0.01"
"MRP","CONRESE","09-Aug-2023","48","0.00"
"MRP","PRIRESA","09-Aug-2023","48","0.01"
"MRP","PRIRESB","09-Aug-2023","48","0.01"
"MRP","PRIRESC","09-Aug-2023","48","0.01"
"MRP","PRIRESD","09-Aug-2023","48","0.01"
"MRP","PRIRESE","09-Aug-2023","48","0.00"
"MRP","CONRESA","10-Aug-2023","1","3.14"
"MRP","CONRESB","10-Aug-2023","1","2.67"
"MRP","CONRESC","10-Aug-2023","1","2.36"
"MRP","CONRESD","10-Aug-2023","1","1.88"
"MRP","CONRESE","10-Aug-2023","1","0.79"
"MRP","PRIRESA","10-Aug-2023","1","0.06"
"MRP","PRIRESB","10-Aug-2023","1","0.05"
"MRP","PRIRESC","10-Aug-2023","1","0.04"
"MRP","PRIRESD","10-Aug-2023","1","0.04"
"MRP","PRIRESE","10-Aug-2023","1","0.02"
"MRP","CONRESA","10-Aug-2023","2","3.14"
"MRP","CONRESB","10-Aug-2023","2","2.67"
"MRP","CONRESC","10-Aug-2023","2","2.36"
"MRP","CONRESD","10-Aug-2023","2","1.88"
"MRP","CONRESE","10-Aug-2023","2","0.79"
"MRP","PRIRESA","10-Aug-2023","2","0.05"
"MRP","PRIRESB","10-Aug-2023","2","0.04"
"MRP","PRIRESC","10-Aug-2023","2","0.04"
"MRP","PRIRESD","10-Aug-2023","2","0.03"
"MRP","PRIRESE","10-Aug-2023","2","0.01"
"MRP","CONRESA","10-Aug-2023","3","3.14"
"MRP","CONRESB","10-Aug-2023","3","2.67"
"MRP","CONRESC","10-Aug-2023","3","2.36"
"MRP","CONRESD","10-Aug-2023","3","1.88"
"MRP","CONRESE","10-Aug-2023","3","0.79"
"MRP","PRIRESA","10-Aug-2023","3","0.02"
"MRP","PRIRESB","10-Aug-2023","3","0.02"
"MRP","PRIRESC","10-Aug-2023","3","0.02"
"MRP","PRIRESD","10-Aug-2023","3","0.01"
"MRP","PRIRESE","10-Aug-2023","3","0.01"
"MRP","CONRESA","10-Aug-2023","4","3.14"
"MRP","CONRESB","10-Aug-2023","4","2.67"
"MRP","CONRESC","10-Aug-2023","4","2.35"
"MRP","CONRESD","10-Aug-2023","4","1.88"
"MRP","CONRESE","10-Aug-2023","4","0.78"
"MRP","PRIRESA","10-Aug-2023","4","0.05"
"MRP","PRIRESB","10-Aug-2023","4","0.04"
"MRP","PRIRESC","10-Aug-2023","4","0.04"
"MRP","PRIRESD","10-Aug-2023","4","0.03"
"MRP","PRIRESE","10-Aug-2023","4","0.01"
"MRP","CONRESA","10-Aug-2023","5","3.14"
"MRP","CONRESB","10-Aug-2023","5","2.67"
"MRP","CONRESC","10-Aug-2023","5","2.35"
"MRP","CONRESD","10-Aug-2023","5","1.88"
"MRP","CONRESE","10-Aug-2023","5","0.78"
"MRP","PRIRESA","10-Aug-2023","5","0.05"
"MRP","PRIRESB","10-Aug-2023","5","0.04"
"MRP","PRIRESC","10-Aug-2023","5","0.04"
"MRP","PRIRESD","10-Aug-2023","5","0.03"
"MRP","PRIRESE","10-Aug-2023","5","0.01"
"MRP","CONRESA","10-Aug-2023","6","3.14"
"MRP","CONRESB","10-Aug-2023","6","2.67"
"MRP","CONRESC","10-Aug-2023","6","2.36"
"MRP","CONRESD","10-Aug-2023","6","1.88"
"MRP","CONRESE","10-Aug-2023","6","0.78"
"MRP","PRIRESA","10-Aug-2023","6","0.05"
"MRP","PRIRESB","10-Aug-2023","6","0.04"
"MRP","PRIRESC","10-Aug-2023","6","0.04"
"MRP","PRIRESD","10-Aug-2023","6","0.03"
"MRP","PRIRESE","10-Aug-2023","6","0.01"
"MRP","CONRESA","10-Aug-2023","7","3.14"
"MRP","CONRESB","10-Aug-2023","7","2.67"
"MRP","CONRESC","10-Aug-2023","7","2.35"
"MRP","CONRESD","10-Aug-2023","7","1.88"
"MRP","CONRESE","10-Aug-2023","7","0.78"
"MRP","PRIRESA","10-Aug-2023","7","0.05"
"MRP","PRIRESB","10-Aug-2023","7","0.04"
"MRP","PRIRESC","10-Aug-2023","7","0.04"
"MRP","PRIRESD","10-Aug-2023","7","0.03"
"MRP","PRIRESE","10-Aug-2023","7","0.01"
"MRP","CONRESA","10-Aug-2023","8","3.14"
"MRP","CONRESB","10-Aug-2023","8","2.67"
"MRP","CONRESC","10-Aug-2023","8","2.35"
"MRP","CONRESD","10-Aug-2023","8","1.88"
"MRP","CONRESE","10-Aug-2023","8","0.78"
"MRP","PRIRESA","10-Aug-2023","8","0.06"
"MRP","PRIRESB","10-Aug-2023","8","0.05"
"MRP","PRIRESC","10-Aug-2023","8","0.04"
"MRP","PRIRESD","10-Aug-2023","8","0.04"
"MRP","PRIRESE","10-Aug-2023","8","0.02"
"MRP","CONRESA","10-Aug-2023","9","3.14"
"MRP","CONRESB","10-Aug-2023","9","2.67"
"MRP","CONRESC","10-Aug-2023","9","2.36"
"MRP","CONRESD","10-Aug-2023","9","1.88"
"MRP","CONRESE","10-Aug-2023","9","0.78"
"MRP","PRIRESA","10-Aug-2023","9","0.05"
"MRP","PRIRESB","10-Aug-2023","9","0.04"
"MRP","PRIRESC","10-Aug-2023","9","0.04"
"MRP","PRIRESD","10-Aug-2023","9","0.03"
"MRP","PRIRESE","10-Aug-2023","9","0.01"
"MRP","CONRESA","10-Aug-2023","10","5.55"
"MRP","CONRESB","10-Aug-2023","10","4.72"
"MRP","CONRESC","10-Aug-2023","10","4.16"
"MRP","CONRESD","10-Aug-2023","10","3.33"
"MRP","CONRESE","10-Aug-2023","10","1.39"
"MRP","PRIRESA","10-Aug-2023","10","0.06"
"MRP","PRIRESB","10-Aug-2023","10","0.05"
"MRP","PRIRESC","10-Aug-2023","10","0.04"
"MRP","PRIRESD","10-Aug-2023","10","0.04"
"MRP","PRIRESE","10-Aug-2023","10","0.02"
"MRP","CONRESA","10-Aug-2023","11","3.14"
"MRP","CONRESB","10-Aug-2023","11","2.67"
"MRP","CONRESC","10-Aug-2023","11","2.35"
"MRP","CONRESD","10-Aug-2023","11","1.88"
"MRP","CONRESE","10-Aug-2023","11","0.78"
"MRP","PRIRESA","10-Aug-2023","11","0.07"
