"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","14-Oct-2023","33","15.00"
"MFP","14-Oct-2023","34","15.55"
"MFP","14-Oct-2023","35","15.00"
"MFP","14-Oct-2023","36","29.99"
"MFP","14-Oct-2023","37","62.77"
"MFP","14-Oct-2023","38","43.77"
"MFP","14-Oct-2023","39","85.55"
"MFP","14-Oct-2023","40","85.55"
"MFP","14-Oct-2023","41","66.99"
"MFP","14-Oct-2023","42","58.88"
"MFP","14-Oct-2023","43","53.57"
"MFP","14-Oct-2023","44","33.44"
"MFP","14-Oct-2023","45","15.00"
"MFP","14-Oct-2023","46","15.00"
"MFP","14-Oct-2023","47","22.22"
"MFP","14-Oct-2023","48","15.55"
"MFP","15-Oct-2023","1","10.03"
"MFP","15-Oct-2023","2","10.03"
"MFP","15-Oct-2023","3","15.00"
"MFP","15-Oct-2023","4","10.00"
"MFP","15-Oct-2023","5","10.00"
"MFP","15-Oct-2023","6","10.00"
"MFP","15-Oct-2023","7","10.00"
"MFP","15-Oct-2023","8","10.00"
"MFP","15-Oct-2023","9","10.00"
"MFP","15-Oct-2023","10","10.00"
"MFP","15-Oct-2023","11","10.00"
"MFP","15-Oct-2023","12","10.03"
"MFP","15-Oct-2023","13","15.00"
"MFP","15-Oct-2023","14","24.67"
"MFP","15-Oct-2023","15","34.67"
"MFP","15-Oct-2023","16","34.67"
"MFP","15-Oct-2023","17","15.00"
"MFP","15-Oct-2023","18","34.67"
"MFP","15-Oct-2023","19","10.03"
"MFP","15-Oct-2023","20","15.00"
"MFP","15-Oct-2023","21","10.05"
"MFP","15-Oct-2023","22","10.03"
"MFP","15-Oct-2023","23","10.03"
"MFP","15-Oct-2023","24","10.00"
"MFP","15-Oct-2023","25","10.05"
"MFP","15-Oct-2023","26","10.05"
"MFP","15-Oct-2023","27","10.05"
"MFP","15-Oct-2023","28","10.03"
"MFP","15-Oct-2023","29","10.05"
"MFP","15-Oct-2023","30","15.00"
"MFP","15-Oct-2023","31","15.50"
"MFP","15-Oct-2023","32","24.67"
"MFP","15-Oct-2023","33","15.55"
"MFP","15-Oct-2023","34","25.50"
"MFP","15-Oct-2023","35","15.55"
"MFP","15-Oct-2023","36","34.67"
"MFP","15-Oct-2023","37","94.67"
"MFP","15-Oct-2023","38","174.63"
"MFP","15-Oct-2023","39","188.32"
"MFP","15-Oct-2023","40","178.53"
"MFP","15-Oct-2023","41","178.52"
"MFP","15-Oct-2023","42","175.44"
"MFP","15-Oct-2023","43","168.00"
"MFP","15-Oct-2023","44","51.14"
"MFP","15-Oct-2023","45","45.58"
"MFP","15-Oct-2023","46","25.55"
"MFP","15-Oct-2023","47","10.04"
"MFP","15-Oct-2023","48","15.50"
"MFP","16-Oct-2023","1","20.58"
"MFP","16-Oct-2023","2","20.58"
"MFP","16-Oct-2023","3","20.58"
"MFP","16-Oct-2023","4","20.02"
"MFP","16-Oct-2023","5","10.00"
"MFP","16-Oct-2023","6","10.00"
"MFP","16-Oct-2023","7","10.00"
"MFP","16-Oct-2023","8","10.00"
"MFP","16-Oct-2023","9","9.80"
"MFP","16-Oct-2023","10","9.80"
"MFP","16-Oct-2023","11","10.00"
"MFP","16-Oct-2023","12","10.00"
"MFP","16-Oct-2023","13","15.00"
"MFP","16-Oct-2023","14","15.00"
"MFP","16-Oct-2023","15","15.00"
"MFP","16-Oct-2023","16","15.00"
"MFP","16-Oct-2023","17","11.41"
"MFP","16-Oct-2023","18","27.67"
"MFP","16-Oct-2023","19","40.58"
"MFP","16-Oct-2023","20","64.25"
"MFP","16-Oct-2023","21","87.10"
"MFP","16-Oct-2023","22","94.67"
"MFP","16-Oct-2023","23","53.57"
"MFP","16-Oct-2023","24","24.67"
"MFP","16-Oct-2023","25","28.41"
"MFP","16-Oct-2023","26","26.63"
"MFP","16-Oct-2023","27","33.00"
"MFP","16-Oct-2023","28","34.98"
"MFP","16-Oct-2023","29","40.58"
"MFP","16-Oct-2023","30","44.67"
"MFP","16-Oct-2023","31","50.00"
"MFP","16-Oct-2023","32","109.32"
"MFP","16-Oct-2023","33","113.85"
"MFP","16-Oct-2023","34","118.23"
"MFP","16-Oct-2023","35","90.62"
"MFP","16-Oct-2023","36","118.23"
"MFP","16-Oct-2023","37","130.73"
"MFP","16-Oct-2023","38","120.44"
"MFP","16-Oct-2023","39","152.68"
"MFP","16-Oct-2023","40","167.00"
"MFP","16-Oct-2023","41","124.44"
"MFP","16-Oct-2023","42","125.43"
"MFP","16-Oct-2023","43","44.44"
"MFP","16-Oct-2023","44","15.00"
"MFP","16-Oct-2023","45","14.68"
"MFP","16-Oct-2023","46","10.00"
"MFP","16-Oct-2023","47","10.00"
"MFP","16-Oct-2023","48","10.00"
"MFP","17-Oct-2023","1","9.80"
"MFP","17-Oct-2023","2","9.80"
"MFP","17-Oct-2023","3","9.80"
"MFP","17-Oct-2023","4","10.00"
"MFP","17-Oct-2023","5","9.80"
"MFP","17-Oct-2023","6","9.80"
"MFP","17-Oct-2023","7","9.80"
"MFP","17-Oct-2023","8","10.00"
"MFP","17-Oct-2023","9","9.80"
"MFP","17-Oct-2023","10","10.00"
"MFP","17-Oct-2023","11","10.00"
"MFP","17-Oct-2023","12","9.80"
"MFP","17-Oct-2023","13","10.00"
"MFP","17-Oct-2023","14","15.00"
"MFP","17-Oct-2023","15","44.44"
"MFP","17-Oct-2023","16","44.44"
"MFP","17-Oct-2023","17","17.18"
"MFP","17-Oct-2023","18","44.44"
"MFP","17-Oct-2023","19","22.22"
"MFP","17-Oct-2023","20","34.63"
"MFP","17-Oct-2023","21","33.55"
"MFP","17-Oct-2023","22","22.22"
"MFP","17-Oct-2023","23","15.55"
"MFP","17-Oct-2023","24","13.55"
"MFP","17-Oct-2023","25","20.88"
"MFP","17-Oct-2023","26","15.00"
"MFP","17-Oct-2023","27","15.00"
"MFP","17-Oct-2023","28","15.50"
"MFP","17-Oct-2023","29","23.45"
"MFP","17-Oct-2023","30","25.00"
"MFP","17-Oct-2023","31","25.00"
"MFP","17-Oct-2023","32","25.00"
"MFP","17-Oct-2023","33","33.33"
"MFP","17-Oct-2023","34","44.44"
"MFP","17-Oct-2023","35","53.57"
"MFP","17-Oct-2023","36","53.57"
"MFP","17-Oct-2023","37","98.73"
"MFP","17-Oct-2023","38","44.44"
"MFP","17-Oct-2023","39","80.90"
"MFP","17-Oct-2023","40","53.57"
"MFP","17-Oct-2023","41","35.50"
"MFP","17-Oct-2023","42","23.45"
"MFP","17-Oct-2023","43","24.95"
"MFP","17-Oct-2023","44","14.10"
"MFP","17-Oct-2023","45","10.00"
"MFP","17-Oct-2023","46","10.00"
"MFP","17-Oct-2023","47","9.80"
"MFP","17-Oct-2023","48","9.80"
"MFP","18-Oct-2023","1","9.80"
"MFP","18-Oct-2023","2","10.00"
"MFP","18-Oct-2023","3","9.80"
"MFP","18-Oct-2023","4","9.80"
"MFP","18-Oct-2023","5","9.80"
"MFP","18-Oct-2023","6","9.80"
"MFP","18-Oct-2023","7","9.80"
"MFP","18-Oct-2023","8","9.80"
"MFP","18-Oct-2023","9","9.80"
"MFP","18-Oct-2023","10","9.80"
"MFP","18-Oct-2023","11","10.00"
"MFP","18-Oct-2023","12","10.00"
"MFP","18-Oct-2023","13","15.00"
"MFP","18-Oct-2023","14","15.00"
"MFP","18-Oct-2023","15","44.44"
"MFP","18-Oct-2023","16","44.44"
"MFP","18-Oct-2023","17","23.55"
"MFP","18-Oct-2023","18","44.44"
"MFP","18-Oct-2023","19","31.45"
"MFP","18-Oct-2023","20","35.00"
"MFP","18-Oct-2023","21","35.00"
"MFP","18-Oct-2023","22","35.00"
"MFP","18-Oct-2023","23","20.00"
"MFP","18-Oct-2023","24","15.00"
"MFP","18-Oct-2023","25","18.00"
"MFP","18-Oct-2023","26","33.33"
"MFP","18-Oct-2023","27","28.00"
"MFP","18-Oct-2023","28","26.89"
"MFP","18-Oct-2023","29","32.68"
"MFP","18-Oct-2023","30","33.55"
"MFP","18-Oct-2023","31","83.45"
"MFP","18-Oct-2023","32","48.00"
"MFP","18-Oct-2023","33","33.55"
"MFP","18-Oct-2023","34","46.18"
"MFP","18-Oct-2023","35","34.67"
"MFP","18-Oct-2023","36","39.60"
"MFP","18-Oct-2023","37","118.23"
"MFP","18-Oct-2023","38","53.57"
"MFP","18-Oct-2023","39","118.23"
"MFP","18-Oct-2023","40","180.43"
"MFP","18-Oct-2023","41","122.22"
"MFP","18-Oct-2023","42","52.99"
"MFP","18-Oct-2023","43","41.12"
"MFP","18-Oct-2023","44","20.88"
"MFP","18-Oct-2023","45","15.00"
"MFP","18-Oct-2023","46","15.00"
"MFP","18-Oct-2023","47","10.00"
"MFP","18-Oct-2023","48","10.00"
"MFP","19-Oct-2023","1","10.00"
"MFP","19-Oct-2023","2","10.00"
"MFP","19-Oct-2023","3","10.00"
"MFP","19-Oct-2023","4","10.00"
"MFP","19-Oct-2023","5","10.00"
"MFP","19-Oct-2023","6","10.00"
"MFP","19-Oct-2023","7","10.00"
"MFP","19-Oct-2023","8","10.00"
"MFP","19-Oct-2023","9","10.00"
"MFP","19-Oct-2023","10","10.00"
"MFP","19-Oct-2023","11","10.00"
"MFP","19-Oct-2023","12","10.00"
"MFP","19-Oct-2023","13","10.00"
"MFP","19-Oct-2023","14","35.00"
"MFP","19-Oct-2023","15","50.00"
"MFP","19-Oct-2023","16","53.57"
"MFP","19-Oct-2023","17","33.33"
"MFP","19-Oct-2023","18","58.44"
"MFP","19-Oct-2023","19","44.44"
"MFP","19-Oct-2023","20","44.44"
"MFP","19-Oct-2023","21","48.76"
"MFP","19-Oct-2023","22","34.67"
"MFP","19-Oct-2023","23","28.08"
"MFP","19-Oct-2023","24","24.04"
"MFP","19-Oct-2023","25","33.33"
"MFP","19-Oct-2023","26","35.00"
"MFP","19-Oct-2023","27","43.64"
"MFP","19-Oct-2023","28","39.99"
"MFP","19-Oct-2023","29","96.51"
"MFP","19-Oct-2023","30","124.44"
"MFP","19-Oct-2023","31","140.67"
"MFP","19-Oct-2023","32","175.11"
"MFP","19-Oct-2023","33","175.44"
"MFP","19-Oct-2023","34","176.53"
"MFP","19-Oct-2023","35","175.44"
"MFP","19-Oct-2023","36","176.53"
"MFP","19-Oct-2023","37","190.43"
"MFP","19-Oct-2023","38","170.43"
"MFP","19-Oct-2023","39","185.39"
"MFP","19-Oct-2023","40","140.67"
"MFP","19-Oct-2023","41","102.78"
"MFP","19-Oct-2023","42","44.44"
"MFP","19-Oct-2023","43","23.86"
"MFP","19-Oct-2023","44","10.00"
"MFP","19-Oct-2023","45","10.00"
"MFP","19-Oct-2023","46","10.00"
"MFP","19-Oct-2023","47","10.00"
"MFP","19-Oct-2023","48","10.00"
"MFP","20-Oct-2023","1","10.00"
"MFP","20-Oct-2023","2","10.00"
"MFP","20-Oct-2023","3","9.80"
"MFP","20-Oct-2023","4","10.00"
"MFP","20-Oct-2023","5","9.80"
"MFP","20-Oct-2023","6","9.80"
"MFP","20-Oct-2023","7","9.80"
"MFP","20-Oct-2023","8","9.80"
"MFP","20-Oct-2023","9","9.80"
"MFP","20-Oct-2023","10","10.00"
"MFP","20-Oct-2023","11","10.00"
"MFP","20-Oct-2023","12","10.00"
"MFP","20-Oct-2023","13","15.00"
"MFP","20-Oct-2023","14","22.22"
"MFP","20-Oct-2023","15","44.44"
"MFP","20-Oct-2023","16","50.00"
"MFP","20-Oct-2023","17","35.00"
"MFP","20-Oct-2023","18","53.57"
"MFP","20-Oct-2023","19","35.00"
"MFP","20-Oct-2023","20","44.44"
"MFP","20-Oct-2023","21","35.00"
"MFP","20-Oct-2023","22","28.42"
"MFP","20-Oct-2023","23","29.95"
"MFP","20-Oct-2023","24","29.79"
"MFP","20-Oct-2023","25","35.00"
"MFP","20-Oct-2023","26","35.00"
"MFP","20-Oct-2023","27","37.94"
"MFP","20-Oct-2023","28","80.37"
"MFP","20-Oct-2023","29","130.29"
"MFP","20-Oct-2023","30","123.66"
"MFP","20-Oct-2023","31","112.63"
"MFP","20-Oct-2023","32","133.66"
"MFP","20-Oct-2023","33","99.68"
"MFP","20-Oct-2023","34","49.99"
"MFP","20-Oct-2023","35","32.16"
"MFP","20-Oct-2023","36","33.51"
"MFP","20-Oct-2023","37","74.67"
"MFP","20-Oct-2023","38","53.57"
"MFP","20-Oct-2023","39","88.22"
"MFP","20-Oct-2023","40","53.57"
"MFP","20-Oct-2023","41","50.00"
"MFP","20-Oct-2023","42","27.87"
"MFP","20-Oct-2023","43","35.00"
"MFP","20-Oct-2023","44","15.00"
"MFP","20-Oct-2023","45","15.00"
"MFP","20-Oct-2023","46","10.00"
"MFP","20-Oct-2023","47","22.22"
"MFP","20-Oct-2023","48","26.91"
"MFP","21-Oct-2023","1","10.03"
"MFP","21-Oct-2023","2","15.00"
"MFP","21-Oct-2023","3","10.00"
"MFP","21-Oct-2023","4","10.03"
"MFP","21-Oct-2023","5","10.03"
"MFP","21-Oct-2023","6","10.03"
"MFP","21-Oct-2023","7","10.03"
"MFP","21-Oct-2023","8","10.00"
"MFP","21-Oct-2023","9","10.00"
"MFP","21-Oct-2023","10","10.03"
"MFP","21-Oct-2023","11","10.03"
"MFP","21-Oct-2023","12","15.00"
"MFP","21-Oct-2023","13","15.00"
"MFP","21-Oct-2023","14","15.00"
"MFP","21-Oct-2023","15","35.00"
"MFP","21-Oct-2023","16","50.00"
"MFP","21-Oct-2023","17","33.33"
"MFP","21-Oct-2023","18","50.00"
"MFP","21-Oct-2023","19","15.00"
"MFP","21-Oct-2023","20","15.00"
"MFP","21-Oct-2023","21","15.00"
"MFP","21-Oct-2023","22","10.00"
"MFP","21-Oct-2023","23","15.00"
"MFP","21-Oct-2023","24","10.00"
"MFP","21-Oct-2023","25","15.00"
"MFP","21-Oct-2023","26","15.00"
"MFP","21-Oct-2023","27","15.00"
"MFP","21-Oct-2023","28","15.00"
"MFP","21-Oct-2023","29","15.00"
"MFP","21-Oct-2023","30","15.00"
"MFP","21-Oct-2023","31","15.00"
"MFP","21-Oct-2023","32","15.00"
"MFP","21-Oct-2023","33","15.00"
"MFP","21-Oct-2023","34","35.00"
"MFP","21-Oct-2023","35","15.00"
"MFP","21-Oct-2023","36","35.00"
"MFP","21-Oct-2023","37","106.00"
"MFP","21-Oct-2023","38","35.00"
"MFP","21-Oct-2023","39","110.68"
"MFP","21-Oct-2023","40","67.77"
"MFP","21-Oct-2023","41","45.00"
"MFP","21-Oct-2023","42","35.00"
"MFP","21-Oct-2023","43","35.00"
"MFP","21-Oct-2023","44","15.00"
"MFP","21-Oct-2023","45","15.00"
"MFP","21-Oct-2023","46","15.00"
"MFP","21-Oct-2023","47","15.00"
"MFP","21-Oct-2023","48","10.00"
"MFP","22-Oct-2023","1","10.00"
"MFP","22-Oct-2023","2","10.00"
"MFP","22-Oct-2023","3","10.00"
"MFP","22-Oct-2023","4","10.00"
"MFP","22-Oct-2023","5","10.00"
"MFP","22-Oct-2023","6","10.00"
"MFP","22-Oct-2023","7","10.00"
"MFP","22-Oct-2023","8","10.00"
"MFP","22-Oct-2023","9","10.00"
"MFP","22-Oct-2023","10","10.00"
"MFP","22-Oct-2023","11","10.03"
"MFP","22-Oct-2023","12","10.03"
"MFP","22-Oct-2023","13","33.33"
"MFP","22-Oct-2023","14","22.22"
"MFP","22-Oct-2023","15","35.00"
"MFP","22-Oct-2023","16","35.00"
"MFP","22-Oct-2023","17","10.03"
"MFP","22-Oct-2023","18","35.00"
"MFP","22-Oct-2023","19","12.42"
"MFP","22-Oct-2023","20","15.00"
"MFP","22-Oct-2023","21","10.03"
"MFP","22-Oct-2023","22","10.00"
"MFP","22-Oct-2023","23","10.00"
"MFP","22-Oct-2023","24","10.00"
"MFP","22-Oct-2023","25","10.03"
"MFP","22-Oct-2023","26","10.03"
"MFP","22-Oct-2023","27","10.03"
"MFP","22-Oct-2023","28","10.00"
"MFP","22-Oct-2023","29","10.00"
"MFP","22-Oct-2023","30","10.00"
"MFP","22-Oct-2023","31","10.00"
"MFP","22-Oct-2023","32","10.00"
"MFP","22-Oct-2023","33","10.00"
"MFP","22-Oct-2023","34","15.00"
"MFP","22-Oct-2023","35","10.00"
"MFP","22-Oct-2023","36","15.00"
"MFP","22-Oct-2023","37","53.57"
"MFP","22-Oct-2023","38","33.33"
"MFP","22-Oct-2023","39","76.66"
"MFP","22-Oct-2023","40","50.00"
"MFP","22-Oct-2023","41","35.00"
"MFP","22-Oct-2023","42","32.68"
"MFP","22-Oct-2023","43","24.68"
"MFP","22-Oct-2023","44","24.68"
"MFP","22-Oct-2023","45","10.00"
"MFP","22-Oct-2023","46","10.00"
"MFP","22-Oct-2023","47","10.03"
"MFP","22-Oct-2023","48","10.00"
"MFP","23-Oct-2023","1","10.00"
"MFP","23-Oct-2023","2","15.00"
"MFP","23-Oct-2023","3","10.00"
"MFP","23-Oct-2023","4","10.00"
"MFP","23-Oct-2023","5","10.00"
"MFP","23-Oct-2023","6","10.00"
"MFP","23-Oct-2023","7","10.00"
"MFP","23-Oct-2023","8","10.00"
"MFP","23-Oct-2023","9","10.00"
"MFP","23-Oct-2023","10","10.00"
"MFP","23-Oct-2023","11","15.00"
"MFP","23-Oct-2023","12","15.00"
"MFP","23-Oct-2023","13","15.00"
"MFP","23-Oct-2023","14","15.00"
"MFP","23-Oct-2023","15","44.44"
"MFP","23-Oct-2023","16","50.00"
"MFP","23-Oct-2023","17","15.00"
"MFP","23-Oct-2023","18","58.88"
"MFP","23-Oct-2023","19","33.33"
"MFP","23-Oct-2023","20","50.00"
"MFP","23-Oct-2023","21","44.44"
"MFP","23-Oct-2023","22","21.88"
"MFP","23-Oct-2023","23","21.45"
"MFP","23-Oct-2023","24","33.68"
"MFP","23-Oct-2023","25","35.00"
"MFP","23-Oct-2023","26","93.48"
"MFP","23-Oct-2023","27","173.44"
"MFP","23-Oct-2023","28","170.58"
"MFP","23-Oct-2023","29","176.53"
"MFP","23-Oct-2023","30","168.00"
"MFP","23-Oct-2023","31","168.00"
"MFP","23-Oct-2023","32","164.44"
"MFP","23-Oct-2023","33","133.33"
"MFP","23-Oct-2023","34","134.20"
"MFP","23-Oct-2023","35","175.44"
"MFP","23-Oct-2023","36","168.00"
"MFP","23-Oct-2023","37","168.00"
"MFP","23-Oct-2023","38","168.00"
"MFP","23-Oct-2023","39","140.67"
"MFP","23-Oct-2023","40","54.64"
"MFP","23-Oct-2023","41","35.00"
"MFP","23-Oct-2023","42","15.00"
"MFP","23-Oct-2023","43","10.00"
"MFP","23-Oct-2023","44","10.00"
"MFP","23-Oct-2023","45","10.00"
"MFP","23-Oct-2023","46","10.00"
"MFP","23-Oct-2023","47","10.00"
"MFP","23-Oct-2023","48","9.80"
"MFP","24-Oct-2023","1","9.80"
"MFP","24-Oct-2023","2","15.00"
"MFP","24-Oct-2023","3","10.00"
"MFP","24-Oct-2023","4","10.00"
"MFP","24-Oct-2023","5","10.00"
"MFP","24-Oct-2023","6","10.00"
"MFP","24-Oct-2023","7","10.00"
"MFP","24-Oct-2023","8","10.00"
"MFP","24-Oct-2023","9","10.00"
"MFP","24-Oct-2023","10","10.00"
"MFP","24-Oct-2023","11","15.00"
"MFP","24-Oct-2023","12","10.00"
"MFP","24-Oct-2023","13","10.00"
"MFP","24-Oct-2023","14","15.00"
"MFP","24-Oct-2023","15","35.00"
"MFP","24-Oct-2023","16","35.00"
"MFP","24-Oct-2023","17","15.00"
"MFP","24-Oct-2023","18","35.09"
"MFP","24-Oct-2023","19","19.11"
"MFP","24-Oct-2023","20","22.87"
"MFP","24-Oct-2023","21","19.11"
"MFP","24-Oct-2023","22","15.55"
"MFP","24-Oct-2023","23","15.00"
"MFP","24-Oct-2023","24","35.00"
"MFP","24-Oct-2023","25","50.00"
"MFP","24-Oct-2023","26","57.34"
"MFP","24-Oct-2023","27","51.88"
"MFP","24-Oct-2023","28","49.99"
"MFP","24-Oct-2023","29","35.54"
"MFP","24-Oct-2023","30","50.91"
"MFP","24-Oct-2023","31","50.54"
"MFP","24-Oct-2023","32","53.57"
"MFP","24-Oct-2023","33","64.99"
"MFP","24-Oct-2023","34","87.47"
"MFP","24-Oct-2023","35","64.99"
"MFP","24-Oct-2023","36","53.57"
"MFP","24-Oct-2023","37","118.23"
"MFP","24-Oct-2023","38","44.44"
"MFP","24-Oct-2023","39","110.68"
"MFP","24-Oct-2023","40","59.99"
"MFP","24-Oct-2023","41","53.57"
"MFP","24-Oct-2023","42","44.44"
"MFP","24-Oct-2023","43","35.00"
"MFP","24-Oct-2023","44","33.33"
"MFP","24-Oct-2023","45","33.33"
"MFP","24-Oct-2023","46","10.00"
"MFP","24-Oct-2023","47","10.00"
"MFP","24-Oct-2023","48","9.80"
"MFP","25-Oct-2023","1","10.00"
"MFP","25-Oct-2023","2","15.00"
"MFP","25-Oct-2023","3","10.00"
"MFP","25-Oct-2023","4","10.00"
"MFP","25-Oct-2023","5","10.00"
"MFP","25-Oct-2023","6","10.00"
"MFP","25-Oct-2023","7","10.00"
"MFP","25-Oct-2023","8","10.00"
"MFP","25-Oct-2023","9","10.00"
"MFP","25-Oct-2023","10","10.00"
"MFP","25-Oct-2023","11","10.00"
"MFP","25-Oct-2023","12","10.00"
"MFP","25-Oct-2023","13","10.00"
"MFP","25-Oct-2023","14","10.00"
"MFP","25-Oct-2023","15","35.00"
"MFP","25-Oct-2023","16","35.00"
"MFP","25-Oct-2023","17","10.00"
"MFP","25-Oct-2023","18","35.00"
"MFP","25-Oct-2023","19","15.00"
"MFP","25-Oct-2023","20","15.04"
"MFP","25-Oct-2023","21","15.00"
"MFP","25-Oct-2023","22","10.00"
"MFP","25-Oct-2023","23","10.00"
"MFP","25-Oct-2023","24","10.00"
"MFP","25-Oct-2023","25","15.00"
"MFP","25-Oct-2023","26","15.00"
"MFP","25-Oct-2023","27","11.95"
"MFP","25-Oct-2023","28","11.95"
"MFP","25-Oct-2023","29","11.95"
"MFP","25-Oct-2023","30","11.95"
"MFP","25-Oct-2023","31","15.00"
"MFP","25-Oct-2023","32","21.84"
"MFP","25-Oct-2023","33","31.45"
"MFP","25-Oct-2023","34","34.63"
"MFP","25-Oct-2023","35","33.24"
"MFP","25-Oct-2023","36","22.83"
"MFP","25-Oct-2023","37","62.83"
"MFP","25-Oct-2023","38","18.17"
"MFP","25-Oct-2023","39","53.57"
"MFP","25-Oct-2023","40","44.44"
"MFP","25-Oct-2023","41","33.33"
"MFP","25-Oct-2023","42","11.95"
"MFP","25-Oct-2023","43","10.00"
"MFP","25-Oct-2023","44","9.80"
"MFP","25-Oct-2023","45","9.80"
"MFP","25-Oct-2023","46","9.80"
"MFP","25-Oct-2023","47","9.80"
"MFP","25-Oct-2023","48","9.80"
"MFP","26-Oct-2023","1","9.80"
"MFP","26-Oct-2023","2","10.00"
"MFP","26-Oct-2023","3","9.80"
"MFP","26-Oct-2023","4","0.01"
"MFP","26-Oct-2023","5","9.80"
"MFP","26-Oct-2023","6","10.00"
"MFP","26-Oct-2023","7","10.00"
"MFP","26-Oct-2023","8","10.00"
"MFP","26-Oct-2023","9","10.00"
"MFP","26-Oct-2023","10","10.00"
"MFP","26-Oct-2023","11","10.00"
"MFP","26-Oct-2023","12","10.00"
"MFP","26-Oct-2023","13","10.00"
"MFP","26-Oct-2023","14","15.00"
"MFP","26-Oct-2023","15","44.44"
"MFP","26-Oct-2023","16","44.44"
"MFP","26-Oct-2023","17","15.00"
"MFP","26-Oct-2023","18","35.00"
"MFP","26-Oct-2023","19","15.00"
"MFP","26-Oct-2023","20","15.55"
"MFP","26-Oct-2023","21","15.00"
"MFP","26-Oct-2023","22","10.05"
"MFP","26-Oct-2023","23","10.00"
"MFP","26-Oct-2023","24","10.00"
"MFP","26-Oct-2023","25","10.05"
"MFP","26-Oct-2023","26","10.05"
"MFP","26-Oct-2023","27","10.05"
"MFP","26-Oct-2023","28","10.00"
"MFP","26-Oct-2023","29","10.05"
"MFP","26-Oct-2023","30","10.05"
"MFP","26-Oct-2023","31","10.05"
"MFP","26-Oct-2023","32","10.05"
"MFP","26-Oct-2023","33","10.05"
"MFP","26-Oct-2023","34","15.00"
"MFP","26-Oct-2023","35","15.00"
"MFP","26-Oct-2023","36","10.05"
"MFP","26-Oct-2023","37","53.57"
"MFP","26-Oct-2023","38","15.00"
"MFP","26-Oct-2023","39","51.95"
"MFP","26-Oct-2023","40","35.29"
"MFP","26-Oct-2023","41","35.00"
"MFP","26-Oct-2023","42","11.95"
"MFP","26-Oct-2023","43","10.00"
"MFP","26-Oct-2023","44","10.00"
"MFP","26-Oct-2023","45","10.00"
"MFP","26-Oct-2023","46","10.00"
"MFP","26-Oct-2023","47","9.80"
"MFP","26-Oct-2023","48","9.80"
"MFP","27-Oct-2023","1","9.80"
"MFP","27-Oct-2023","2","9.80"
"MFP","27-Oct-2023","3","9.80"
"MFP","27-Oct-2023","4","0.01"
"MFP","27-Oct-2023","5","9.80"
"MFP","27-Oct-2023","6","9.80"
"MFP","27-Oct-2023","7","9.80"
"MFP","27-Oct-2023","8","9.80"
"MFP","27-Oct-2023","9","9.80"
"MFP","27-Oct-2023","10","9.80"
"MFP","27-Oct-2023","11","10.00"
"MFP","27-Oct-2023","12","10.00"
"MFP","27-Oct-2023","13","10.00"
"MFP","27-Oct-2023","14","15.00"
"MFP","27-Oct-2023","15","44.44"
"MFP","27-Oct-2023","16","44.44"
"MFP","27-Oct-2023","17","15.00"
"MFP","27-Oct-2023","18","35.04"
"MFP","27-Oct-2023","19","10.00"
"MFP","27-Oct-2023","20","15.00"
"MFP","27-Oct-2023","21","10.05"
"MFP","27-Oct-2023","22","10.00"
"MFP","27-Oct-2023","23","10.00"
"MFP","27-Oct-2023","24","10.00"
"MFP","27-Oct-2023","25","10.05"
"MFP","27-Oct-2023","26","10.05"
"MFP","27-Oct-2023","27","10.05"
"MFP","27-Oct-2023","28","10.00"
"MFP","27-Oct-2023","29","10.05"
"MFP","27-Oct-2023","30","10.05"
"MFP","27-Oct-2023","31","10.05"
"MFP","27-Oct-2023","32","10.00"
"MFP","27-Oct-2023","33","15.00"
"MFP","27-Oct-2023","34","17.23"
"MFP","27-Oct-2023","35","15.00"
"MFP","27-Oct-2023","36","15.00"
"MFP","27-Oct-2023","37","53.57"
"MFP","27-Oct-2023","38","15.00"
"MFP","27-Oct-2023","39","53.57"
"MFP","27-Oct-2023","40","35.00"
"MFP","27-Oct-2023","41","35.00"
"MFP","27-Oct-2023","42","15.00"
"MFP","27-Oct-2023","43","10.00"
"MFP","27-Oct-2023","44","10.00"
"MFP","27-Oct-2023","45","10.00"
"MFP","27-Oct-2023","46","10.00"
"MFP","27-Oct-2023","47","10.00"
"MFP","27-Oct-2023","48","9.80"
"MFP","28-Oct-2023","1","10.00"
"MFP","28-Oct-2023","2","15.00"
"MFP","28-Oct-2023","3","10.00"
"MFP","28-Oct-2023","4","9.80"
"MFP","28-Oct-2023","5","9.80"
"MFP","28-Oct-2023","6","9.80"
"MFP","28-Oct-2023","7","9.80"
"MFP","28-Oct-2023","8","9.80"
"MFP","28-Oct-2023","9","9.81"
"MFP","28-Oct-2023","10","10.00"
"MFP","28-Oct-2023","11","10.00"
"MFP","28-Oct-2023","12","10.00"
"MFP","28-Oct-2023","13","15.00"
"MFP","28-Oct-2023","14","35.00"
"MFP","28-Oct-2023","15","50.00"
"MFP","28-Oct-2023","16","50.73"
"MFP","28-Oct-2023","17","30.21"
"MFP","28-Oct-2023","18","59.71"
"MFP","28-Oct-2023","19","39.71"
"MFP","28-Oct-2023","20","53.57"
"MFP","28-Oct-2023","21","80.45"
"MFP","28-Oct-2023","22","60.03"
"MFP","28-Oct-2023","23","53.57"
"MFP","28-Oct-2023","24","30.71"
"MFP","28-Oct-2023","25","41.74"
