"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","14-Apr-2023","31","73.00"
"MFP","14-Apr-2023","32","88.01"
"MFP","14-Apr-2023","33","88.01"
"MFP","14-Apr-2023","34","128.00"
"MFP","14-Apr-2023","35","73.00"
"MFP","14-Apr-2023","36","95.99"
"MFP","14-Apr-2023","37","298.01"
"MFP","14-Apr-2023","38","150.00"
"MFP","14-Apr-2023","39","298.01"
"MFP","14-Apr-2023","40","298.01"
"MFP","14-Apr-2023","41","128.00"
"MFP","14-Apr-2023","42","73.00"
"MFP","14-Apr-2023","43","73.00"
"MFP","14-Apr-2023","44","95.99"
"MFP","14-Apr-2023","45","73.00"
"MFP","14-Apr-2023","46","24.32"
"MFP","14-Apr-2023","47","13.32"
"MFP","14-Apr-2023","48","10.00"
"MFP","15-Apr-2023","1","1.33"
"MFP","15-Apr-2023","2","1.33"
"MFP","15-Apr-2023","3","0.01"
"MFP","15-Apr-2023","4","0.01"
"MFP","15-Apr-2023","5","0.01"
"MFP","15-Apr-2023","6","0.01"
"MFP","15-Apr-2023","7","0.01"
"MFP","15-Apr-2023","8","0.01"
"MFP","15-Apr-2023","9","0.01"
"MFP","15-Apr-2023","10","0.01"
"MFP","15-Apr-2023","11","1.33"
"MFP","15-Apr-2023","12","1.33"
"MFP","15-Apr-2023","13","10.00"
"MFP","15-Apr-2023","14","13.33"
"MFP","15-Apr-2023","15","37.00"
"MFP","15-Apr-2023","16","50.00"
"MFP","15-Apr-2023","17","15.00"
"MFP","15-Apr-2023","18","50.00"
"MFP","15-Apr-2023","19","24.32"
"MFP","15-Apr-2023","20","25.10"
"MFP","15-Apr-2023","21","27.01"
"MFP","15-Apr-2023","22","15.33"
"MFP","15-Apr-2023","23","15.00"
"MFP","15-Apr-2023","24","15.00"
"MFP","15-Apr-2023","25","15.33"
"MFP","15-Apr-2023","26","15.00"
"MFP","15-Apr-2023","27","13.32"
"MFP","15-Apr-2023","28","15.00"
"MFP","15-Apr-2023","29","15.00"
"MFP","15-Apr-2023","30","15.00"
"MFP","15-Apr-2023","31","13.83"
"MFP","15-Apr-2023","32","13.32"
"MFP","15-Apr-2023","33","15.00"
"MFP","15-Apr-2023","34","18.33"
"MFP","15-Apr-2023","35","15.33"
"MFP","15-Apr-2023","36","15.00"
"MFP","15-Apr-2023","37","73.00"
"MFP","15-Apr-2023","38","25.10"
"MFP","15-Apr-2023","39","73.00"
"MFP","15-Apr-2023","40","59.89"
"MFP","15-Apr-2023","41","168.01"
"MFP","15-Apr-2023","42","133.33"
"MFP","15-Apr-2023","43","247.06"
"MFP","15-Apr-2023","44","113.01"
"MFP","15-Apr-2023","45","73.00"
"MFP","15-Apr-2023","46","37.00"
"MFP","15-Apr-2023","47","37.00"
"MFP","15-Apr-2023","48","24.32"
"MFP","16-Apr-2023","1","10.00"
"MFP","16-Apr-2023","2","1.33"
"MFP","16-Apr-2023","3","0.59"
"MFP","16-Apr-2023","4","0.01"
"MFP","16-Apr-2023","5","0.01"
"MFP","16-Apr-2023","6","0.01"
"MFP","16-Apr-2023","7","0.01"
"MFP","16-Apr-2023","8","0.01"
"MFP","16-Apr-2023","9","0.01"
"MFP","16-Apr-2023","10","1.33"
"MFP","16-Apr-2023","11","1.33"
"MFP","16-Apr-2023","12","1.33"
"MFP","16-Apr-2023","13","10.00"
"MFP","16-Apr-2023","14","15.00"
"MFP","16-Apr-2023","15","50.00"
"MFP","16-Apr-2023","16","50.00"
"MFP","16-Apr-2023","17","15.33"
"MFP","16-Apr-2023","18","50.00"
"MFP","16-Apr-2023","19","18.33"
"MFP","16-Apr-2023","20","24.32"
"MFP","16-Apr-2023","21","25.00"
"MFP","16-Apr-2023","22","24.32"
"MFP","16-Apr-2023","23","24.32"
"MFP","16-Apr-2023","24","18.33"
"MFP","16-Apr-2023","25","37.00"
"MFP","16-Apr-2023","26","37.00"
"MFP","16-Apr-2023","27","37.00"
"MFP","16-Apr-2023","28","24.32"
"MFP","16-Apr-2023","29","37.00"
"MFP","16-Apr-2023","30","37.00"
"MFP","16-Apr-2023","31","37.00"
"MFP","16-Apr-2023","32","27.50"
"MFP","16-Apr-2023","33","27.50"
"MFP","16-Apr-2023","34","64.05"
"MFP","16-Apr-2023","35","62.71"
"MFP","16-Apr-2023","36","64.05"
"MFP","16-Apr-2023","37","128.00"
"MFP","16-Apr-2023","38","83.02"
"MFP","16-Apr-2023","39","176.11"
"MFP","16-Apr-2023","40","205.02"
"MFP","16-Apr-2023","41","143.01"
"MFP","16-Apr-2023","42","128.00"
"MFP","16-Apr-2023","43","128.00"
"MFP","16-Apr-2023","44","73.33"
"MFP","16-Apr-2023","45","73.33"
"MFP","16-Apr-2023","46","73.33"
"MFP","16-Apr-2023","47","37.00"
"MFP","16-Apr-2023","48","25.29"
"MFP","17-Apr-2023","1","15.00"
"MFP","17-Apr-2023","2","15.00"
"MFP","17-Apr-2023","3","13.33"
"MFP","17-Apr-2023","4","13.33"
"MFP","17-Apr-2023","5","1.33"
"MFP","17-Apr-2023","6","1.33"
"MFP","17-Apr-2023","7","1.33"
"MFP","17-Apr-2023","8","1.33"
"MFP","17-Apr-2023","9","1.33"
"MFP","17-Apr-2023","10","1.33"
"MFP","17-Apr-2023","11","10.00"
"MFP","17-Apr-2023","12","10.00"
"MFP","17-Apr-2023","13","37.00"
"MFP","17-Apr-2023","14","50.00"
"MFP","17-Apr-2023","15","128.00"
"MFP","17-Apr-2023","16","128.00"
"MFP","17-Apr-2023","17","86.92"
"MFP","17-Apr-2023","18","128.56"
"MFP","17-Apr-2023","19","128.00"
"MFP","17-Apr-2023","20","133.33"
"MFP","17-Apr-2023","21","133.33"
"MFP","17-Apr-2023","22","73.00"
"MFP","17-Apr-2023","23","73.00"
"MFP","17-Apr-2023","24","73.00"
"MFP","17-Apr-2023","25","128.00"
"MFP","17-Apr-2023","26","128.00"
"MFP","17-Apr-2023","27","128.00"
"MFP","17-Apr-2023","28","80.44"
"MFP","17-Apr-2023","29","231.83"
"MFP","17-Apr-2023","30","214.16"
"MFP","17-Apr-2023","31","98.00"
"MFP","17-Apr-2023","32","133.33"
"MFP","17-Apr-2023","33","133.33"
"MFP","17-Apr-2023","34","300.00"
"MFP","17-Apr-2023","35","299.00"
"MFP","17-Apr-2023","36","300.00"
"MFP","17-Apr-2023","37","255.96"
"MFP","17-Apr-2023","38","128.00"
"MFP","17-Apr-2023","39","255.90"
"MFP","17-Apr-2023","40","128.78"
"MFP","17-Apr-2023","41","128.00"
"MFP","17-Apr-2023","42","73.00"
"MFP","17-Apr-2023","43","73.00"
"MFP","17-Apr-2023","44","53.33"
"MFP","17-Apr-2023","45","37.00"
"MFP","17-Apr-2023","46","37.00"
"MFP","17-Apr-2023","47","24.32"
"MFP","17-Apr-2023","48","10.00"
"MFP","18-Apr-2023","1","1.33"
"MFP","18-Apr-2023","2","10.00"
"MFP","18-Apr-2023","3","1.33"
"MFP","18-Apr-2023","4","1.33"
"MFP","18-Apr-2023","5","1.33"
"MFP","18-Apr-2023","6","1.33"
"MFP","18-Apr-2023","7","1.33"
"MFP","18-Apr-2023","8","1.33"
"MFP","18-Apr-2023","9","1.33"
"MFP","18-Apr-2023","10","1.33"
"MFP","18-Apr-2023","11","10.00"
"MFP","18-Apr-2023","12","10.00"
"MFP","18-Apr-2023","13","10.00"
"MFP","18-Apr-2023","14","13.33"
"MFP","18-Apr-2023","15","37.00"
"MFP","18-Apr-2023","16","50.00"
"MFP","18-Apr-2023","17","13.33"
"MFP","18-Apr-2023","18","52.00"
"MFP","18-Apr-2023","19","33.33"
"MFP","18-Apr-2023","20","37.00"
"MFP","18-Apr-2023","21","37.00"
"MFP","18-Apr-2023","22","15.00"
"MFP","18-Apr-2023","23","15.00"
"MFP","18-Apr-2023","24","13.33"
"MFP","18-Apr-2023","25","37.00"
"MFP","18-Apr-2023","26","37.00"
"MFP","18-Apr-2023","27","33.33"
"MFP","18-Apr-2023","28","15.00"
"MFP","18-Apr-2023","29","33.33"
"MFP","18-Apr-2023","30","33.33"
"MFP","18-Apr-2023","31","33.33"
"MFP","18-Apr-2023","32","15.00"
"MFP","18-Apr-2023","33","15.00"
"MFP","18-Apr-2023","34","73.00"
"MFP","18-Apr-2023","35","37.00"
"MFP","18-Apr-2023","36","33.33"
"MFP","18-Apr-2023","37","125.55"
"MFP","18-Apr-2023","38","37.00"
"MFP","18-Apr-2023","39","125.55"
"MFP","18-Apr-2023","40","73.00"
"MFP","18-Apr-2023","41","73.00"
"MFP","18-Apr-2023","42","33.33"
"MFP","18-Apr-2023","43","13.33"
"MFP","18-Apr-2023","44","5.55"
"MFP","18-Apr-2023","45","5.55"
"MFP","18-Apr-2023","46","2.00"
"MFP","18-Apr-2023","47","1.33"
"MFP","18-Apr-2023","48","1.32"
"MFP","19-Apr-2023","1","1.33"
"MFP","19-Apr-2023","2","10.00"
"MFP","19-Apr-2023","3","1.33"
"MFP","19-Apr-2023","4","1.33"
"MFP","19-Apr-2023","5","10.00"
"MFP","19-Apr-2023","6","1.33"
"MFP","19-Apr-2023","7","1.33"
"MFP","19-Apr-2023","8","1.33"
"MFP","19-Apr-2023","9","1.33"
"MFP","19-Apr-2023","10","1.33"
"MFP","19-Apr-2023","11","10.00"
"MFP","19-Apr-2023","12","10.00"
"MFP","19-Apr-2023","13","10.00"
"MFP","19-Apr-2023","14","15.00"
"MFP","19-Apr-2023","15","53.33"
"MFP","19-Apr-2023","16","53.33"
"MFP","19-Apr-2023","17","37.00"
"MFP","19-Apr-2023","18","73.00"
"MFP","19-Apr-2023","19","37.00"
"MFP","19-Apr-2023","20","53.33"
"MFP","19-Apr-2023","21","73.00"
"MFP","19-Apr-2023","22","37.00"
"MFP","19-Apr-2023","23","37.00"
"MFP","19-Apr-2023","24","37.00"
"MFP","19-Apr-2023","25","73.00"
"MFP","19-Apr-2023","26","73.00"
"MFP","19-Apr-2023","27","73.00"
"MFP","19-Apr-2023","28","37.00"
"MFP","19-Apr-2023","29","53.33"
"MFP","19-Apr-2023","30","53.33"
"MFP","19-Apr-2023","31","53.33"
"MFP","19-Apr-2023","32","37.00"
"MFP","19-Apr-2023","33","37.00"
"MFP","19-Apr-2023","34","73.00"
"MFP","19-Apr-2023","35","37.00"
"MFP","19-Apr-2023","36","73.00"
"MFP","19-Apr-2023","37","133.14"
"MFP","19-Apr-2023","38","53.33"
"MFP","19-Apr-2023","39","128.00"
"MFP","19-Apr-2023","40","73.00"
"MFP","19-Apr-2023","41","73.00"
"MFP","19-Apr-2023","42","37.00"
"MFP","19-Apr-2023","43","21.14"
"MFP","19-Apr-2023","44","24.32"
"MFP","19-Apr-2023","45","15.00"
"MFP","19-Apr-2023","46","14.67"
"MFP","19-Apr-2023","47","10.00"
"MFP","19-Apr-2023","48","1.32"
"MFP","20-Apr-2023","1","13.33"
"MFP","20-Apr-2023","2","10.00"
"MFP","20-Apr-2023","3","1.33"
"MFP","20-Apr-2023","4","1.33"
"MFP","20-Apr-2023","5","1.33"
"MFP","20-Apr-2023","6","1.33"
"MFP","20-Apr-2023","7","1.33"
"MFP","20-Apr-2023","8","1.33"
"MFP","20-Apr-2023","9","1.33"
"MFP","20-Apr-2023","10","1.33"
"MFP","20-Apr-2023","11","10.00"
"MFP","20-Apr-2023","12","10.00"
"MFP","20-Apr-2023","13","33.33"
"MFP","20-Apr-2023","14","37.00"
"MFP","20-Apr-2023","15","33.33"
"MFP","20-Apr-2023","16","50.00"
"MFP","20-Apr-2023","17","13.33"
"MFP","20-Apr-2023","18","51.90"
"MFP","20-Apr-2023","19","73.00"
"MFP","20-Apr-2023","20","133.33"
"MFP","20-Apr-2023","21","99.14"
"MFP","20-Apr-2023","22","73.00"
"MFP","20-Apr-2023","23","73.00"
"MFP","20-Apr-2023","24","37.00"
"MFP","20-Apr-2023","25","73.00"
"MFP","20-Apr-2023","26","99.06"
"MFP","20-Apr-2023","27","73.00"
"MFP","20-Apr-2023","28","73.00"
"MFP","20-Apr-2023","29","73.00"
"MFP","20-Apr-2023","30","73.00"
"MFP","20-Apr-2023","31","73.00"
"MFP","20-Apr-2023","32","73.00"
"MFP","20-Apr-2023","33","73.00"
"MFP","20-Apr-2023","34","73.00"
"MFP","20-Apr-2023","35","73.00"
"MFP","20-Apr-2023","36","73.00"
"MFP","20-Apr-2023","37","189.22"
"MFP","20-Apr-2023","38","99.14"
"MFP","20-Apr-2023","39","137.00"
"MFP","20-Apr-2023","40","73.00"
"MFP","20-Apr-2023","41","37.00"
"MFP","20-Apr-2023","42","21.14"
"MFP","20-Apr-2023","43","21.14"
"MFP","20-Apr-2023","44","15.00"
"MFP","20-Apr-2023","45","15.00"
"MFP","20-Apr-2023","46","14.38"
"MFP","20-Apr-2023","47","10.00"
"MFP","20-Apr-2023","48","1.32"
"MFP","21-Apr-2023","1","1.33"
"MFP","21-Apr-2023","2","10.00"
"MFP","21-Apr-2023","3","1.33"
"MFP","21-Apr-2023","4","1.33"
"MFP","21-Apr-2023","5","1.33"
"MFP","21-Apr-2023","6","1.33"
"MFP","21-Apr-2023","7","1.33"
"MFP","21-Apr-2023","8","1.33"
"MFP","21-Apr-2023","9","1.33"
"MFP","21-Apr-2023","10","1.33"
"MFP","21-Apr-2023","11","10.00"
"MFP","21-Apr-2023","12","1.33"
"MFP","21-Apr-2023","13","10.00"
"MFP","21-Apr-2023","14","13.33"
"MFP","21-Apr-2023","15","13.32"
"MFP","21-Apr-2023","16","15.00"
"MFP","21-Apr-2023","17","13.14"
"MFP","21-Apr-2023","18","23.09"
"MFP","21-Apr-2023","19","15.00"
"MFP","21-Apr-2023","20","24.32"
"MFP","21-Apr-2023","21","15.00"
"MFP","21-Apr-2023","22","11.13"
"MFP","21-Apr-2023","23","15.00"
"MFP","21-Apr-2023","24","13.32"
"MFP","21-Apr-2023","25","18.33"
"MFP","21-Apr-2023","26","18.33"
"MFP","21-Apr-2023","27","15.33"
"MFP","21-Apr-2023","28","15.00"
"MFP","21-Apr-2023","29","24.32"
"MFP","21-Apr-2023","30","24.32"
"MFP","21-Apr-2023","31","24.32"
"MFP","21-Apr-2023","32","23.32"
"MFP","21-Apr-2023","33","23.32"
"MFP","21-Apr-2023","34","31.00"
"MFP","21-Apr-2023","35","30.21"
"MFP","21-Apr-2023","36","33.00"
"MFP","21-Apr-2023","37","129.00"
"MFP","21-Apr-2023","38","37.00"
"MFP","21-Apr-2023","39","137.00"
"MFP","21-Apr-2023","40","83.00"
"MFP","21-Apr-2023","41","53.33"
"MFP","21-Apr-2023","42","37.00"
"MFP","21-Apr-2023","43","15.33"
"MFP","21-Apr-2023","44","13.07"
"MFP","21-Apr-2023","45","13.32"
"MFP","21-Apr-2023","46","13.32"
"MFP","21-Apr-2023","47","10.00"
"MFP","21-Apr-2023","48","1.32"
"MFP","22-Apr-2023","1","25.00"
"MFP","22-Apr-2023","2","25.00"
"MFP","22-Apr-2023","3","15.00"
"MFP","22-Apr-2023","4","15.00"
"MFP","22-Apr-2023","5","15.00"
"MFP","22-Apr-2023","6","15.00"
"MFP","22-Apr-2023","7","15.00"
"MFP","22-Apr-2023","8","10.00"
"MFP","22-Apr-2023","9","10.00"
"MFP","22-Apr-2023","10","13.33"
"MFP","22-Apr-2023","11","15.00"
"MFP","22-Apr-2023","12","13.33"
"MFP","22-Apr-2023","13","25.00"
"MFP","22-Apr-2023","14","25.00"
"MFP","22-Apr-2023","15","37.00"
"MFP","22-Apr-2023","16","27.50"
"MFP","22-Apr-2023","17","18.33"
"MFP","22-Apr-2023","18","37.00"
"MFP","22-Apr-2023","19","18.33"
"MFP","22-Apr-2023","20","25.03"
"MFP","22-Apr-2023","21","23.32"
"MFP","22-Apr-2023","22","13.00"
"MFP","22-Apr-2023","23","13.00"
"MFP","22-Apr-2023","24","13.00"
"MFP","22-Apr-2023","25","13.32"
"MFP","22-Apr-2023","26","13.32"
"MFP","22-Apr-2023","27","13.32"
"MFP","22-Apr-2023","28","13.00"
"MFP","22-Apr-2023","29","13.00"
"MFP","22-Apr-2023","30","13.00"
"MFP","22-Apr-2023","31","13.00"
"MFP","22-Apr-2023","32","13.00"
"MFP","22-Apr-2023","33","13.00"
"MFP","22-Apr-2023","34","13.32"
"MFP","22-Apr-2023","35","13.01"
"MFP","22-Apr-2023","36","13.32"
"MFP","22-Apr-2023","37","53.33"
"MFP","22-Apr-2023","38","25.01"
"MFP","22-Apr-2023","39","73.00"
"MFP","22-Apr-2023","40","50.05"
"MFP","22-Apr-2023","41","37.00"
"MFP","22-Apr-2023","42","25.10"
"MFP","22-Apr-2023","43","25.05"
"MFP","22-Apr-2023","44","15.33"
"MFP","22-Apr-2023","45","15.00"
"MFP","22-Apr-2023","46","15.00"
"MFP","22-Apr-2023","47","10.00"
"MFP","22-Apr-2023","48","10.00"
"MFP","23-Apr-2023","1","10.00"
"MFP","23-Apr-2023","2","10.00"
"MFP","23-Apr-2023","3","1.33"
"MFP","23-Apr-2023","4","10.00"
"MFP","23-Apr-2023","5","1.33"
"MFP","23-Apr-2023","6","1.33"
"MFP","23-Apr-2023","7","1.33"
"MFP","23-Apr-2023","8","1.33"
"MFP","23-Apr-2023","9","1.33"
"MFP","23-Apr-2023","10","10.00"
"MFP","23-Apr-2023","11","10.00"
"MFP","23-Apr-2023","12","10.00"
"MFP","23-Apr-2023","13","13.33"
"MFP","23-Apr-2023","14","15.00"
"MFP","23-Apr-2023","15","13.32"
"MFP","23-Apr-2023","16","13.32"
"MFP","23-Apr-2023","17","1.32"
"MFP","23-Apr-2023","18","13.32"
"MFP","23-Apr-2023","19","1.32"
"MFP","23-Apr-2023","20","10.00"
"MFP","23-Apr-2023","21","1.32"
"MFP","23-Apr-2023","22","1.32"
"MFP","23-Apr-2023","23","1.32"
"MFP","23-Apr-2023","24","1.32"
"MFP","23-Apr-2023","25","1.32"
"MFP","23-Apr-2023","26","1.32"
"MFP","23-Apr-2023","27","1.32"
"MFP","23-Apr-2023","28","1.32"
"MFP","23-Apr-2023","29","1.32"
"MFP","23-Apr-2023","30","1.32"
"MFP","23-Apr-2023","31","1.32"
"MFP","23-Apr-2023","32","1.32"
"MFP","23-Apr-2023","33","1.32"
"MFP","23-Apr-2023","34","1.32"
"MFP","23-Apr-2023","35","1.32"
"MFP","23-Apr-2023","36","1.32"
"MFP","23-Apr-2023","37","37.00"
"MFP","23-Apr-2023","38","15.00"
"MFP","23-Apr-2023","39","50.00"
"MFP","23-Apr-2023","40","27.00"
"MFP","23-Apr-2023","41","23.32"
"MFP","23-Apr-2023","42","15.00"
"MFP","23-Apr-2023","43","1.32"
"MFP","23-Apr-2023","44","1.32"
"MFP","23-Apr-2023","45","2.00"
"MFP","23-Apr-2023","46","1.32"
"MFP","23-Apr-2023","47","5.00"
"MFP","23-Apr-2023","48","1.32"
"MFP","24-Apr-2023","1","10.00"
"MFP","24-Apr-2023","2","10.00"
"MFP","24-Apr-2023","3","10.00"
"MFP","24-Apr-2023","4","10.00"
"MFP","24-Apr-2023","5","10.00"
"MFP","24-Apr-2023","6","10.00"
"MFP","24-Apr-2023","7","10.00"
"MFP","24-Apr-2023","8","10.00"
"MFP","24-Apr-2023","9","10.00"
"MFP","24-Apr-2023","10","10.00"
"MFP","24-Apr-2023","11","10.00"
"MFP","24-Apr-2023","12","10.00"
"MFP","24-Apr-2023","13","15.00"
"MFP","24-Apr-2023","14","37.00"
"MFP","24-Apr-2023","15","50.00"
"MFP","24-Apr-2023","16","50.00"
"MFP","24-Apr-2023","17","24.32"
"MFP","24-Apr-2023","18","133.14"
"MFP","24-Apr-2023","19","63.09"
"MFP","24-Apr-2023","20","92.86"
"MFP","24-Apr-2023","21","94.86"
"MFP","24-Apr-2023","22","73.00"
"MFP","24-Apr-2023","23","73.00"
"MFP","24-Apr-2023","24","53.33"
"MFP","24-Apr-2023","25","73.33"
"MFP","24-Apr-2023","26","73.33"
"MFP","24-Apr-2023","27","94.86"
"MFP","24-Apr-2023","28","73.33"
"MFP","24-Apr-2023","29","75.00"
"MFP","24-Apr-2023","30","73.33"
"MFP","24-Apr-2023","31","73.33"
"MFP","24-Apr-2023","32","73.00"
"MFP","24-Apr-2023","33","73.33"
"MFP","24-Apr-2023","34","243.69"
"MFP","24-Apr-2023","35","211.23"
"MFP","24-Apr-2023","36","94.86"
"MFP","24-Apr-2023","37","195.50"
"MFP","24-Apr-2023","38","109.18"
"MFP","24-Apr-2023","39","137.00"
"MFP","24-Apr-2023","40","119.00"
"MFP","24-Apr-2023","41","83.22"
"MFP","24-Apr-2023","42","63.04"
"MFP","24-Apr-2023","43","24.32"
"MFP","24-Apr-2023","44","23.04"
"MFP","24-Apr-2023","45","18.33"
"MFP","24-Apr-2023","46","13.32"
"MFP","24-Apr-2023","47","10.00"
"MFP","24-Apr-2023","48","13.32"
"MFP","25-Apr-2023","1","27.50"
"MFP","25-Apr-2023","2","27.50"
"MFP","25-Apr-2023","3","15.00"
"MFP","25-Apr-2023","4","10.00"
"MFP","25-Apr-2023","5","10.00"
"MFP","25-Apr-2023","6","10.00"
"MFP","25-Apr-2023","7","10.00"
"MFP","25-Apr-2023","8","10.00"
"MFP","25-Apr-2023","9","10.00"
"MFP","25-Apr-2023","10","10.00"
"MFP","25-Apr-2023","11","10.00"
"MFP","25-Apr-2023","12","10.00"
"MFP","25-Apr-2023","13","15.00"
"MFP","25-Apr-2023","14","37.00"
"MFP","25-Apr-2023","15","44.82"
"MFP","25-Apr-2023","16","63.33"
"MFP","25-Apr-2023","17","24.32"
"MFP","25-Apr-2023","18","183.83"
"MFP","25-Apr-2023","19","207.69"
"MFP","25-Apr-2023","20","243.69"
"MFP","25-Apr-2023","21","208.83"
"MFP","25-Apr-2023","22","73.86"
"MFP","25-Apr-2023","23","58.38"
"MFP","25-Apr-2023","24","47.71"
"MFP","25-Apr-2023","25","82.68"
"MFP","25-Apr-2023","26","92.86"
"MFP","25-Apr-2023","27","94.86"
"MFP","25-Apr-2023","28","73.00"
"MFP","25-Apr-2023","29","243.69"
"MFP","25-Apr-2023","30","243.69"
"MFP","25-Apr-2023","31","243.69"
"MFP","25-Apr-2023","32","243.69"
"MFP","25-Apr-2023","33","243.69"
"MFP","25-Apr-2023","34","247.06"
"MFP","25-Apr-2023","35","243.69"
"MFP","25-Apr-2023","36","247.06"
"MFP","25-Apr-2023","37","243.69"
"MFP","25-Apr-2023","38","223.83"
"MFP","25-Apr-2023","39","86.05"
"MFP","25-Apr-2023","40","108.83"
"MFP","25-Apr-2023","41","82.24"
"MFP","25-Apr-2023","42","24.32"
"MFP","25-Apr-2023","43","24.32"
"MFP","25-Apr-2023","44","21.14"
"MFP","25-Apr-2023","45","15.00"
"MFP","25-Apr-2023","46","15.00"
"MFP","25-Apr-2023","47","15.00"
"MFP","25-Apr-2023","48","10.00"
"MFP","26-Apr-2023","1","10.00"
"MFP","26-Apr-2023","2","10.00"
"MFP","26-Apr-2023","3","10.00"
"MFP","26-Apr-2023","4","10.00"
"MFP","26-Apr-2023","5","10.00"
"MFP","26-Apr-2023","6","10.00"
"MFP","26-Apr-2023","7","10.00"
"MFP","26-Apr-2023","8","10.00"
"MFP","26-Apr-2023","9","10.00"
"MFP","26-Apr-2023","10","10.00"
"MFP","26-Apr-2023","11","10.00"
"MFP","26-Apr-2023","12","10.00"
"MFP","26-Apr-2023","13","15.00"
"MFP","26-Apr-2023","14","33.33"
"MFP","26-Apr-2023","15","50.00"
"MFP","26-Apr-2023","16","50.00"
"MFP","26-Apr-2023","17","24.32"
"MFP","26-Apr-2023","18","98.84"
"MFP","26-Apr-2023","19","53.33"
"MFP","26-Apr-2023","20","214.16"
"MFP","26-Apr-2023","21","88.33"
"MFP","26-Apr-2023","22","73.00"
"MFP","26-Apr-2023","23","73.00"
"MFP","26-Apr-2023","24","53.33"
"MFP","26-Apr-2023","25","73.00"
"MFP","26-Apr-2023","26","73.33"
"MFP","26-Apr-2023","27","92.86"
"MFP","26-Apr-2023","28","73.00"
"MFP","26-Apr-2023","29","75.00"
"MFP","26-Apr-2023","30","222.16"
"MFP","26-Apr-2023","31","243.69"
"MFP","26-Apr-2023","32","237.06"
"MFP","26-Apr-2023","33","237.06"
"MFP","26-Apr-2023","34","243.69"
"MFP","26-Apr-2023","35","237.06"
"MFP","26-Apr-2023","36","243.69"
"MFP","26-Apr-2023","37","272.00"
"MFP","26-Apr-2023","38","257.52"
"MFP","26-Apr-2023","39","243.85"
"MFP","26-Apr-2023","40","109.86"
"MFP","26-Apr-2023","41","73.33"
"MFP","26-Apr-2023","42","53.33"
"MFP","26-Apr-2023","43","24.32"
"MFP","26-Apr-2023","44","23.09"
"MFP","26-Apr-2023","45","15.33"
"MFP","26-Apr-2023","46","18.33"
"MFP","26-Apr-2023","47","10.00"
"MFP","26-Apr-2023","48","10.00"
"MFP","27-Apr-2023","1","10.00"
"MFP","27-Apr-2023","2","10.00"
"MFP","27-Apr-2023","3","10.00"
"MFP","27-Apr-2023","4","10.00"
"MFP","27-Apr-2023","5","10.00"
"MFP","27-Apr-2023","6","10.00"
"MFP","27-Apr-2023","7","10.00"
"MFP","27-Apr-2023","8","10.00"
"MFP","27-Apr-2023","9","10.00"
"MFP","27-Apr-2023","10","10.00"
"MFP","27-Apr-2023","11","10.00"
"MFP","27-Apr-2023","12","10.00"
"MFP","27-Apr-2023","13","15.00"
"MFP","27-Apr-2023","14","33.33"
"MFP","27-Apr-2023","15","73.00"
"MFP","27-Apr-2023","16","73.00"
"MFP","27-Apr-2023","17","63.09"
"MFP","27-Apr-2023","18","257.06"
"MFP","27-Apr-2023","19","269.83"
"MFP","27-Apr-2023","20","299.00"
"MFP","27-Apr-2023","21","243.69"
"MFP","27-Apr-2023","22","73.00"
"MFP","27-Apr-2023","23","54.82"
"MFP","27-Apr-2023","24","48.04"
"MFP","27-Apr-2023","25","73.00"
"MFP","27-Apr-2023","26","73.33"
"MFP","27-Apr-2023","27","73.00"
"MFP","27-Apr-2023","28","58.86"
"MFP","27-Apr-2023","29","58.86"
"MFP","27-Apr-2023","30","73.00"
"MFP","27-Apr-2023","31","207.69"
"MFP","27-Apr-2023","32","207.69"
"MFP","27-Apr-2023","33","207.69"
"MFP","27-Apr-2023","34","211.23"
"MFP","27-Apr-2023","35","207.69"
"MFP","27-Apr-2023","36","211.23"
"MFP","27-Apr-2023","37","269.83"
"MFP","27-Apr-2023","38","99.68"
"MFP","27-Apr-2023","39","269.83"
"MFP","27-Apr-2023","40","125.76"
"MFP","27-Apr-2023","41","73.33"
"MFP","27-Apr-2023","42","38.54"
"MFP","27-Apr-2023","43","30.75"
"MFP","27-Apr-2023","44","19.65"
"MFP","27-Apr-2023","45","19.57"
"MFP","27-Apr-2023","46","15.00"
"MFP","27-Apr-2023","47","10.00"
"MFP","27-Apr-2023","48","14.56"
"MFP","28-Apr-2023","1","13.14"
"MFP","28-Apr-2023","2","15.00"
"MFP","28-Apr-2023","3","13.33"
"MFP","28-Apr-2023","4","13.33"
"MFP","28-Apr-2023","5","13.33"
"MFP","28-Apr-2023","6","10.00"
"MFP","28-Apr-2023","7","10.00"
"MFP","28-Apr-2023","8","10.00"
"MFP","28-Apr-2023","9","10.00"
"MFP","28-Apr-2023","10","10.00"
"MFP","28-Apr-2023","11","10.00"
"MFP","28-Apr-2023","12","10.00"
"MFP","28-Apr-2023","13","15.00"
"MFP","28-Apr-2023","14","33.33"
"MFP","28-Apr-2023","15","50.04"
"MFP","28-Apr-2023","16","73.00"
"MFP","28-Apr-2023","17","63.04"
"MFP","28-Apr-2023","18","137.00"
"MFP","28-Apr-2023","19","73.00"
"MFP","28-Apr-2023","20","133.33"
"MFP","28-Apr-2023","21","137.00"
"MFP","28-Apr-2023","22","121.00"
"MFP","28-Apr-2023","23","121.00"
