"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","12-Feb-2023","32","25.00"
"MFP","12-Feb-2023","33","25.01"
"MFP","12-Feb-2023","34","37.00"
"MFP","12-Feb-2023","35","25.01"
"MFP","12-Feb-2023","36","37.00"
"MFP","12-Feb-2023","37","110.01"
"MFP","12-Feb-2023","38","50.00"
"MFP","12-Feb-2023","39","110.01"
"MFP","12-Feb-2023","40","73.00"
"MFP","12-Feb-2023","41","50.00"
"MFP","12-Feb-2023","42","33.33"
"MFP","12-Feb-2023","43","33.33"
"MFP","12-Feb-2023","44","25.00"
"MFP","12-Feb-2023","45","25.01"
"MFP","12-Feb-2023","46","25.00"
"MFP","12-Feb-2023","47","10.00"
"MFP","12-Feb-2023","48","10.00"
"MFP","13-Feb-2023","1","10.00"
"MFP","13-Feb-2023","2","10.00"
"MFP","13-Feb-2023","3","1.33"
"MFP","13-Feb-2023","4","1.33"
"MFP","13-Feb-2023","5","1.33"
"MFP","13-Feb-2023","6","1.33"
"MFP","13-Feb-2023","7","1.33"
"MFP","13-Feb-2023","8","1.33"
"MFP","13-Feb-2023","9","1.33"
"MFP","13-Feb-2023","10","10.00"
"MFP","13-Feb-2023","11","10.00"
"MFP","13-Feb-2023","12","10.00"
"MFP","13-Feb-2023","13","15.00"
"MFP","13-Feb-2023","14","15.00"
"MFP","13-Feb-2023","15","73.00"
"MFP","13-Feb-2023","16","73.00"
"MFP","13-Feb-2023","17","37.00"
"MFP","13-Feb-2023","18","171.85"
"MFP","13-Feb-2023","19","75.00"
"MFP","13-Feb-2023","20","108.00"
"MFP","13-Feb-2023","21","108.00"
"MFP","13-Feb-2023","22","60.00"
"MFP","13-Feb-2023","23","35.01"
"MFP","13-Feb-2023","24","37.00"
"MFP","13-Feb-2023","25","73.00"
"MFP","13-Feb-2023","26","77.56"
"MFP","13-Feb-2023","27","83.23"
"MFP","13-Feb-2023","28","73.00"
"MFP","13-Feb-2023","29","59.95"
"MFP","13-Feb-2023","30","51.95"
"MFP","13-Feb-2023","31","66.41"
"MFP","13-Feb-2023","32","73.00"
"MFP","13-Feb-2023","33","73.00"
"MFP","13-Feb-2023","34","233.73"
"MFP","13-Feb-2023","35","73.00"
"MFP","13-Feb-2023","36","85.22"
"MFP","13-Feb-2023","37","171.26"
"MFP","13-Feb-2023","38","93.01"
"MFP","13-Feb-2023","39","196.00"
"MFP","13-Feb-2023","40","128.00"
"MFP","13-Feb-2023","41","88.00"
"MFP","13-Feb-2023","42","52.83"
"MFP","13-Feb-2023","43","73.00"
"MFP","13-Feb-2023","44","37.00"
"MFP","13-Feb-2023","45","37.00"
"MFP","13-Feb-2023","46","37.00"
"MFP","13-Feb-2023","47","37.00"
"MFP","13-Feb-2023","48","33.33"
"MFP","14-Feb-2023","1","10.00"
"MFP","14-Feb-2023","2","10.00"
"MFP","14-Feb-2023","3","1.33"
"MFP","14-Feb-2023","4","1.33"
"MFP","14-Feb-2023","5","1.33"
"MFP","14-Feb-2023","6","1.33"
"MFP","14-Feb-2023","7","1.33"
"MFP","14-Feb-2023","8","1.33"
"MFP","14-Feb-2023","9","1.33"
"MFP","14-Feb-2023","10","10.00"
"MFP","14-Feb-2023","11","10.00"
"MFP","14-Feb-2023","12","10.00"
"MFP","14-Feb-2023","13","15.00"
"MFP","14-Feb-2023","14","15.00"
"MFP","14-Feb-2023","15","73.00"
"MFP","14-Feb-2023","16","73.00"
"MFP","14-Feb-2023","17","37.00"
"MFP","14-Feb-2023","18","269.83"
"MFP","14-Feb-2023","19","51.90"
"MFP","14-Feb-2023","20","81.27"
"MFP","14-Feb-2023","21","73.00"
"MFP","14-Feb-2023","22","51.90"
