"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","10-Jan-2023","39","33.33"
"MFP","10-Jan-2023","40","33.00"
"MFP","10-Jan-2023","41","33.00"
"MFP","10-Jan-2023","42","31.00"
"MFP","10-Jan-2023","43","31.00"
"MFP","10-Jan-2023","44","31.00"
"MFP","10-Jan-2023","45","13.33"
"MFP","10-Jan-2023","46","13.33"
"MFP","10-Jan-2023","47","12.12"
"MFP","10-Jan-2023","48","10.00"
"MFP","11-Jan-2023","1","1.20"
"MFP","11-Jan-2023","2","0.01"
"MFP","11-Jan-2023","3","0.01"
"MFP","11-Jan-2023","4","0.01"
"MFP","11-Jan-2023","5","1.20"
"MFP","11-Jan-2023","6","1.20"
"MFP","11-Jan-2023","7","1.20"
"MFP","11-Jan-2023","8","1.20"
"MFP","11-Jan-2023","9","1.20"
"MFP","11-Jan-2023","10","1.20"
"MFP","11-Jan-2023","11","1.33"
"MFP","11-Jan-2023","12","12.12"
"MFP","11-Jan-2023","13","50.00"
"MFP","11-Jan-2023","14","68.99"
"MFP","11-Jan-2023","15","50.00"
"MFP","11-Jan-2023","16","79.99"
"MFP","11-Jan-2023","17","79.99"
"MFP","11-Jan-2023","18","79.99"
"MFP","11-Jan-2023","19","50.00"
"MFP","11-Jan-2023","20","68.99"
"MFP","11-Jan-2023","21","52.48"
"MFP","11-Jan-2023","22","60.16"
"MFP","11-Jan-2023","23","50.02"
"MFP","11-Jan-2023","24","50.00"
"MFP","11-Jan-2023","25","50.02"
"MFP","11-Jan-2023","26","50.02"
"MFP","11-Jan-2023","27","50.00"
"MFP","11-Jan-2023","28","50.02"
"MFP","11-Jan-2023","29","50.42"
"MFP","11-Jan-2023","30","42.99"
"MFP","11-Jan-2023","31","51.00"
"MFP","11-Jan-2023","32","50.00"
"MFP","11-Jan-2023","33","43.00"
"MFP","11-Jan-2023","34","68.99"
"MFP","11-Jan-2023","35","68.99"
"MFP","11-Jan-2023","36","68.99"
"MFP","11-Jan-2023","37","82.30"
"MFP","11-Jan-2023","38","68.99"
"MFP","11-Jan-2023","39","88.88"
"MFP","11-Jan-2023","40","79.99"
"MFP","11-Jan-2023","41","52.00"
"MFP","11-Jan-2023","42","13.33"
"MFP","11-Jan-2023","43","12.12"
"MFP","11-Jan-2023","44","10.00"
"MFP","11-Jan-2023","45","10.00"
"MFP","11-Jan-2023","46","12.12"
"MFP","11-Jan-2023","47","10.00"
"MFP","11-Jan-2023","48","0.01"
"MFP","12-Jan-2023","1","10.00"
"MFP","12-Jan-2023","2","1.20"
"MFP","12-Jan-2023","3","0.01"
"MFP","12-Jan-2023","4","0.01"
"MFP","12-Jan-2023","5","0.01"
"MFP","12-Jan-2023","6","0.01"
"MFP","12-Jan-2023","7","0.01"
"MFP","12-Jan-2023","8","0.01"
"MFP","12-Jan-2023","9","0.01"
"MFP","12-Jan-2023","10","0.01"
"MFP","12-Jan-2023","11","0.01"
"MFP","12-Jan-2023","12","10.00"
"MFP","12-Jan-2023","13","13.33"
"MFP","12-Jan-2023","14","15.01"
"MFP","12-Jan-2023","15","25.01"
"MFP","12-Jan-2023","16","36.00"
"MFP","12-Jan-2023","17","36.00"
"MFP","12-Jan-2023","18","36.00"
"MFP","12-Jan-2023","19","27.00"
"MFP","12-Jan-2023","20","55.00"
"MFP","12-Jan-2023","21","50.00"
"MFP","12-Jan-2023","22","50.00"
"MFP","12-Jan-2023","23","37.23"
"MFP","12-Jan-2023","24","27.00"
"MFP","12-Jan-2023","25","25.10"
"MFP","12-Jan-2023","26","25.02"
"MFP","12-Jan-2023","27","25.10"
"MFP","12-Jan-2023","28","25.10"
"MFP","12-Jan-2023","29","27.00"
"MFP","12-Jan-2023","30","25.10"
