"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","14-Dec-2023","31","140.67"
"MFP","14-Dec-2023","32","137.50"
"MFP","14-Dec-2023","33","124.44"
"MFP","14-Dec-2023","34","110.02"
"MFP","14-Dec-2023","35","98.33"
"MFP","14-Dec-2023","36","108.63"
"MFP","14-Dec-2023","37","122.22"
"MFP","14-Dec-2023","38","53.57"
"MFP","14-Dec-2023","39","121.51"
"MFP","14-Dec-2023","40","53.57"
"MFP","14-Dec-2023","41","44.44"
"MFP","14-Dec-2023","42","22.32"
"MFP","14-Dec-2023","43","10.00"
"MFP","14-Dec-2023","44","10.03"
"MFP","14-Dec-2023","45","10.00"
"MFP","14-Dec-2023","46","10.00"
"MFP","14-Dec-2023","47","10.00"
"MFP","14-Dec-2023","48","10.00"
"MFP","15-Dec-2023","1","10.00"
"MFP","15-Dec-2023","2","15.00"
"MFP","15-Dec-2023","3","10.00"
"MFP","15-Dec-2023","4","10.00"
"MFP","15-Dec-2023","5","10.00"
"MFP","15-Dec-2023","6","10.00"
"MFP","15-Dec-2023","7","10.00"
"MFP","15-Dec-2023","8","10.00"
"MFP","15-Dec-2023","9","10.00"
"MFP","15-Dec-2023","10","10.00"
"MFP","15-Dec-2023","11","15.00"
"MFP","15-Dec-2023","12","10.00"
"MFP","15-Dec-2023","13","10.00"
"MFP","15-Dec-2023","14","15.00"
"MFP","15-Dec-2023","15","35.00"
"MFP","15-Dec-2023","16","44.44"
"MFP","15-Dec-2023","17","10.00"
"MFP","15-Dec-2023","18","44.44"
"MFP","15-Dec-2023","19","15.09"
"MFP","15-Dec-2023","20","22.22"
"MFP","15-Dec-2023","21","24.74"
"MFP","15-Dec-2023","22","21.82"
"MFP","15-Dec-2023","23","13.76"
"MFP","15-Dec-2023","24","16.44"
"MFP","15-Dec-2023","25","21.77"
"MFP","15-Dec-2023","26","35.70"
"MFP","15-Dec-2023","27","54.53"
"MFP","15-Dec-2023","28","69.03"
"MFP","15-Dec-2023","29","53.57"
"MFP","15-Dec-2023","30","49.99"
"MFP","15-Dec-2023","31","44.44"
"MFP","15-Dec-2023","32","44.49"
"MFP","15-Dec-2023","33","52.68"
"MFP","15-Dec-2023","34","52.72"
"MFP","15-Dec-2023","35","45.03"
"MFP","15-Dec-2023","36","49.94"
"MFP","15-Dec-2023","37","81.61"
"MFP","15-Dec-2023","38","24.68"
"MFP","15-Dec-2023","39","50.09"
"MFP","15-Dec-2023","40","35.04"
"MFP","15-Dec-2023","41","15.00"
"MFP","15-Dec-2023","42","33.33"
"MFP","15-Dec-2023","43","10.00"
"MFP","15-Dec-2023","44","10.00"
"MFP","15-Dec-2023","45","10.00"
"MFP","15-Dec-2023","46","10.00"
"MFP","15-Dec-2023","47","10.00"
"MFP","15-Dec-2023","48","10.00"
"MFP","16-Dec-2023","1","15.00"
"MFP","16-Dec-2023","2","10.00"
"MFP","16-Dec-2023","3","10.00"
"MFP","16-Dec-2023","4","10.00"
"MFP","16-Dec-2023","5","10.00"
"MFP","16-Dec-2023","6","10.00"
"MFP","16-Dec-2023","7","10.00"
"MFP","16-Dec-2023","8","17.05"
"MFP","16-Dec-2023","9","10.00"
"MFP","16-Dec-2023","10","10.00"
"MFP","16-Dec-2023","11","10.00"
"MFP","16-Dec-2023","12","15.00"
"MFP","16-Dec-2023","13","24.71"
"MFP","16-Dec-2023","14","33.33"
"MFP","16-Dec-2023","15","50.00"
"MFP","16-Dec-2023","16","53.57"
"MFP","16-Dec-2023","17","30.03"
"MFP","16-Dec-2023","18","53.57"
"MFP","16-Dec-2023","19","40.03"
"MFP","16-Dec-2023","20","44.44"
"MFP","16-Dec-2023","21","40.03"
"MFP","16-Dec-2023","22","33.47"
"MFP","16-Dec-2023","23","15.47"
"MFP","16-Dec-2023","24","23.50"
"MFP","16-Dec-2023","25","40.03"
"MFP","16-Dec-2023","26","40.03"
"MFP","16-Dec-2023","27","40.03"
"MFP","16-Dec-2023","28","38.45"
"MFP","16-Dec-2023","29","38.65"
"MFP","16-Dec-2023","30","53.57"
"MFP","16-Dec-2023","31","61.14"
"MFP","16-Dec-2023","32","61.14"
"MFP","16-Dec-2023","33","70.69"
"MFP","16-Dec-2023","34","99.14"
"MFP","16-Dec-2023","35","108.20"
"MFP","16-Dec-2023","36","99.41"
"MFP","16-Dec-2023","37","133.33"
"MFP","16-Dec-2023","38","76.66"
"MFP","16-Dec-2023","39","155.29"
"MFP","16-Dec-2023","40","124.44"
"MFP","16-Dec-2023","41","76.66"
"MFP","16-Dec-2023","42","44.44"
"MFP","16-Dec-2023","43","40.03"
"MFP","16-Dec-2023","44","33.40"
"MFP","16-Dec-2023","45","33.40"
"MFP","16-Dec-2023","46","22.86"
"MFP","16-Dec-2023","47","10.00"
"MFP","16-Dec-2023","48","12.33"
"MFP","17-Dec-2023","1","24.68"
"MFP","17-Dec-2023","2","20.03"
"MFP","17-Dec-2023","3","10.00"
"MFP","17-Dec-2023","4","15.00"
"MFP","17-Dec-2023","5","10.00"
"MFP","17-Dec-2023","6","15.00"
"MFP","17-Dec-2023","7","20.03"
"MFP","17-Dec-2023","8","20.03"
"MFP","17-Dec-2023","9","20.03"
"MFP","17-Dec-2023","10","20.03"
"MFP","17-Dec-2023","11","24.68"
"MFP","17-Dec-2023","12","35.00"
"MFP","17-Dec-2023","13","50.00"
"MFP","17-Dec-2023","14","50.00"
"MFP","17-Dec-2023","15","53.57"
"MFP","17-Dec-2023","16","58.88"
"MFP","17-Dec-2023","17","35.00"
"MFP","17-Dec-2023","18","50.00"
"MFP","17-Dec-2023","19","35.00"
"MFP","17-Dec-2023","20","24.68"
"MFP","17-Dec-2023","21","20.03"
"MFP","17-Dec-2023","22","10.00"
"MFP","17-Dec-2023","23","10.00"
"MFP","17-Dec-2023","24","10.00"
"MFP","17-Dec-2023","25","21.48"
"MFP","17-Dec-2023","26","25.99"
"MFP","17-Dec-2023","27","25.42"
"MFP","17-Dec-2023","28","20.03"
"MFP","17-Dec-2023","29","23.30"
"MFP","17-Dec-2023","30","44.23"
"MFP","17-Dec-2023","31","39.75"
"MFP","17-Dec-2023","32","21.79"
"MFP","17-Dec-2023","33","38.77"
"MFP","17-Dec-2023","34","53.57"
"MFP","17-Dec-2023","35","51.98"
"MFP","17-Dec-2023","36","48.15"
"MFP","17-Dec-2023","37","78.27"
"MFP","17-Dec-2023","38","53.57"
"MFP","17-Dec-2023","39","124.44"
"MFP","17-Dec-2023","40","118.22"
"MFP","17-Dec-2023","41","53.57"
"MFP","17-Dec-2023","42","42.76"
"MFP","17-Dec-2023","43","34.09"
"MFP","17-Dec-2023","44","24.68"
"MFP","17-Dec-2023","45","22.22"
"MFP","17-Dec-2023","46","14.95"
"MFP","17-Dec-2023","47","19.83"
"MFP","17-Dec-2023","48","24.68"
"MFP","18-Dec-2023","1","24.68"
"MFP","18-Dec-2023","2","24.68"
"MFP","18-Dec-2023","3","20.03"
"MFP","18-Dec-2023","4","20.03"
"MFP","18-Dec-2023","5","20.03"
"MFP","18-Dec-2023","6","10.00"
"MFP","18-Dec-2023","7","10.00"
"MFP","18-Dec-2023","8","20.03"
"MFP","18-Dec-2023","9","10.00"
"MFP","18-Dec-2023","10","10.00"
"MFP","18-Dec-2023","11","10.00"
"MFP","18-Dec-2023","12","15.00"
"MFP","18-Dec-2023","13","15.00"
"MFP","18-Dec-2023","14","20.03"
"MFP","18-Dec-2023","15","44.44"
"MFP","18-Dec-2023","16","44.44"
"MFP","18-Dec-2023","17","19.99"
"MFP","18-Dec-2023","18","53.57"
"MFP","18-Dec-2023","19","44.44"
"MFP","18-Dec-2023","20","52.55"
"MFP","18-Dec-2023","21","44.44"
"MFP","18-Dec-2023","22","40.76"
"MFP","18-Dec-2023","23","43.76"
"MFP","18-Dec-2023","24","40.10"
"MFP","18-Dec-2023","25","44.44"
"MFP","18-Dec-2023","26","40.28"
"MFP","18-Dec-2023","27","44.37"
"MFP","18-Dec-2023","28","43.47"
"MFP","18-Dec-2023","29","35.00"
"MFP","18-Dec-2023","30","35.00"
"MFP","18-Dec-2023","31","40.00"
"MFP","18-Dec-2023","32","35.04"
"MFP","18-Dec-2023","33","45.50"
"MFP","18-Dec-2023","34","53.57"
"MFP","18-Dec-2023","35","50.00"
"MFP","18-Dec-2023","36","44.44"
"MFP","18-Dec-2023","37","80.60"
"MFP","18-Dec-2023","38","50.00"
"MFP","18-Dec-2023","39","76.79"
"MFP","18-Dec-2023","40","53.57"
"MFP","18-Dec-2023","41","44.44"
"MFP","18-Dec-2023","42","40.00"
"MFP","18-Dec-2023","43","15.09"
"MFP","18-Dec-2023","44","10.05"
"MFP","18-Dec-2023","45","10.00"
"MFP","18-Dec-2023","46","10.00"
"MFP","18-Dec-2023","47","10.00"
"MFP","18-Dec-2023","48","10.00"
"MFP","19-Dec-2023","1","15.00"
"MFP","19-Dec-2023","2","10.00"
"MFP","19-Dec-2023","3","10.00"
"MFP","19-Dec-2023","4","10.00"
"MFP","19-Dec-2023","5","10.00"
"MFP","19-Dec-2023","6","10.00"
"MFP","19-Dec-2023","7","10.00"
"MFP","19-Dec-2023","8","10.00"
"MFP","19-Dec-2023","9","10.00"
"MFP","19-Dec-2023","10","15.00"
"MFP","19-Dec-2023","11","15.00"
"MFP","19-Dec-2023","12","22.22"
"MFP","19-Dec-2023","13","37.00"
"MFP","19-Dec-2023","14","33.33"
"MFP","19-Dec-2023","15","35.44"
"MFP","19-Dec-2023","16","35.44"
"MFP","19-Dec-2023","17","15.00"
"MFP","19-Dec-2023","18","44.44"
"MFP","19-Dec-2023","19","33.33"
"MFP","19-Dec-2023","20","35.14"
"MFP","19-Dec-2023","21","35.14"
"MFP","19-Dec-2023","22","33.33"
"MFP","19-Dec-2023","23","35.00"
"MFP","19-Dec-2023","24","33.33"
"MFP","19-Dec-2023","25","33.33"
"MFP","19-Dec-2023","26","35.00"
"MFP","19-Dec-2023","27","33.33"
"MFP","19-Dec-2023","28","33.33"
"MFP","19-Dec-2023","29","35.00"
"MFP","19-Dec-2023","30","35.00"
"MFP","19-Dec-2023","31","35.00"
"MFP","19-Dec-2023","32","35.00"
"MFP","19-Dec-2023","33","35.44"
"MFP","19-Dec-2023","34","38.57"
"MFP","19-Dec-2023","35","35.44"
"MFP","19-Dec-2023","36","35.00"
"MFP","19-Dec-2023","37","76.66"
"MFP","19-Dec-2023","38","35.44"
"MFP","19-Dec-2023","39","58.88"
"MFP","19-Dec-2023","40","53.57"
"MFP","19-Dec-2023","41","67.70"
"MFP","19-Dec-2023","42","35.00"
"MFP","19-Dec-2023","43","20.55"
"MFP","19-Dec-2023","44","15.00"
"MFP","19-Dec-2023","45","15.00"
"MFP","19-Dec-2023","46","15.00"
"MFP","19-Dec-2023","47","10.00"
"MFP","19-Dec-2023","48","10.00"
"MFP","20-Dec-2023","1","15.00"
"MFP","20-Dec-2023","2","10.00"
"MFP","20-Dec-2023","3","10.00"
"MFP","20-Dec-2023","4","10.00"
"MFP","20-Dec-2023","5","10.00"
"MFP","20-Dec-2023","6","10.00"
"MFP","20-Dec-2023","7","15.00"
"MFP","20-Dec-2023","8","15.00"
"MFP","20-Dec-2023","9","15.00"
"MFP","20-Dec-2023","10","20.03"
"MFP","20-Dec-2023","11","20.03"
"MFP","20-Dec-2023","12","37.00"
"MFP","20-Dec-2023","13","50.00"
"MFP","20-Dec-2023","14","53.57"
"MFP","20-Dec-2023","15","50.71"
"MFP","20-Dec-2023","16","44.44"
"MFP","20-Dec-2023","17","35.44"
"MFP","20-Dec-2023","18","58.91"
"MFP","20-Dec-2023","19","23.35"
"MFP","20-Dec-2023","20","35.44"
"MFP","20-Dec-2023","21","22.32"
"MFP","20-Dec-2023","22","15.00"
"MFP","20-Dec-2023","23","17.29"
"MFP","20-Dec-2023","24","15.00"
"MFP","20-Dec-2023","25","16.70"
"MFP","20-Dec-2023","26","18.55"
"MFP","20-Dec-2023","27","15.00"
"MFP","20-Dec-2023","28","35.00"
"MFP","20-Dec-2023","29","35.44"
"MFP","20-Dec-2023","30","22.79"
"MFP","20-Dec-2023","31","35.44"
"MFP","20-Dec-2023","32","35.48"
"MFP","20-Dec-2023","33","50.00"
"MFP","20-Dec-2023","34","53.57"
"MFP","20-Dec-2023","35","53.57"
"MFP","20-Dec-2023","36","53.57"
"MFP","20-Dec-2023","37","137.88"
"MFP","20-Dec-2023","38","53.57"
"MFP","20-Dec-2023","39","139.88"
"MFP","20-Dec-2023","40","137.88"
"MFP","20-Dec-2023","41","85.68"
"MFP","20-Dec-2023","42","53.57"
"MFP","20-Dec-2023","43","35.55"
"MFP","20-Dec-2023","44","15.09"
"MFP","20-Dec-2023","45","15.00"
"MFP","20-Dec-2023","46","15.00"
"MFP","20-Dec-2023","47","15.00"
"MFP","20-Dec-2023","48","10.00"
